zone_id,calls_weekend_nn
9249,-2.1183543
9250,-1.4985262
9251,-1.3012137
9252,-1.2282795
9253,-1.2250866
9254,-1.0937823
9255,-0.85290784
9256,-0.81915087
9257,0.25103244
9258,0.71059006
9259,-0.68821776
9260,-1.6905055
9261,-1.2926474
9262,-1.2552285
9274,-2.0512295
9275,-1.1374028
9276,-0.58889407
9277,-0.5212317
9278,-0.30755398
9279,0.65388703
9280,0.047676776
9281,0.539356
9282,1.2065766
9283,-0.51191
9284,0.502058
9285,0.78475183
9286,0.81149673
9287,1.2805502
9288,0.41374597
9289,-0.466331
9290,0.18566403
9291,0.97136664
9292,1.2241762
9293,1.0401988
9294,1.0547829
9295,0.94593805
9296,0.94837
9297,0.13544436
9298,-0.94157755
9299,0.05392528
9300,0.7411027
9396,-2.3400636
9397,-2.1666605
9398,-2.1843169
9399,-1.5460197
9400,-1.2055775
9401,-0.84600663
9402,0.34075096
9403,0.4060037
9404,0.03531879
9405,0.40889215
9406,0.32186198
9407,-1.0301912
9408,-1.1591231
9409,-1.3984773
9410,-1.2606918
9411,-1.7945232
9422,-1.8933578
9423,-1.6426473
9424,-0.43575904
9425,-0.43841842
9426,0.56315935
9427,0.26554415
9428,0.15632787
9429,0.4706377
9430,-0.015268596
9431,-0.38775972
9432,0.8544224
9433,1.2187599
9434,0.75949997
9435,0.4857408
9436,0.5964549
9437,0.888334
9438,0.92378736
9439,0.81336474
9440,1.0770326
9441,1.0623661
9442,1.3477007
9443,0.5981034
9444,0.15720636
9445,0.58551437
9446,-0.036098685
9447,-0.25933143
9448,0.037516613
9543,-1.8720006
9544,-1.9549478
9545,-2.0446696
9546,-1.9131548
9547,-1.8210497
9548,-0.7410156
9549,0.7206449
9550,0.64139813
9551,-0.31534597
9552,0.03762525
9553,0.5563877
9554,-0.039809383
9555,-0.4081114
9556,-1.790263
9557,-1.6458106
9558,-1.3944018
9561,-2.0583866
9569,-1.6228368
9570,-1.3062581
9571,-0.3944809
9572,-0.74720013
9573,-0.12570566
9574,0.92408544
9575,0.25499377
9576,0.004342649
9577,-1.0101814
9578,-0.014685901
9579,0.80090344
9580,-0.24288951
9581,-0.25044945
9582,0.39716226
9583,1.1471989
9584,0.46743855
9585,0.6217291
9586,0.67435724
9587,0.99851453
9588,1.0589294
9589,1.1076214
9590,1.2238197
9591,0.7157288
9592,0.78152096
9593,0.7750077
9594,-0.49918324
9595,-0.70809704
9687,-1.2180436
9688,-2.2062387
9689,-1.7703472
9690,-2.144926
9691,-2.2313857
9692,-1.676762
9693,0.22915204
9694,0.34928793
9695,-1.3507211
9696,-0.26165104
9697,0.66980344
9698,0.83675003
9699,0.41335252
9700,-0.8119132
9701,-1.8237232
9702,-1.7095474
9703,-1.9438272
9704,-2.1530735
9712,-1.0045792
9713,-0.9489912
9714,-0.77200735
9715,-0.8039517
9716,-0.03599867
9717,0.26904076
9718,-0.7025347
9719,-0.55157715
9720,0.118695706
9721,0.15790127
9722,-1.4025443
9723,-0.93774265
9724,0.84608924
9725,1.0863442
9726,0.8104265
9727,1.2879529
9728,0.98290956
9729,0.9082857
9730,1.0573353
9731,1.0237938
9732,1.168918
9733,0.5369396
9734,0.4548732
9735,0.5345359
9736,-0.21804395
9737,-0.3342728
9830,-0.5428671
9831,-1.9585869
9832,-2.197149
9833,-1.9575593
9834,-2.3256583
9835,-1.7057437
9836,-0.8033421
9837,-0.8570967
9838,-1.5362843
9839,-1.8636401
9840,-0.7176644
9841,0.79114306
9842,0.5572343
9843,-0.33885804
9844,-1.7184321
9846,-1.5073179
9847,-1.4906158
9848,-1.808407
9857,-1.0235175
9858,-1.2373924
9859,-1.1830019
9860,-0.79328823
9861,-0.8527786
9862,-0.464338
9863,0.55660254
9864,-0.5465425
9865,-0.07898459
9866,0.3580631
9867,-1.0042411
9868,-1.1237526
9869,0.32936725
9870,0.43614694
9871,1.1423936
9872,0.9673587
9873,0.8427058
9874,1.0759249
9875,0.89448524
9876,0.6822578
9877,0.6920268
9878,1.086507
9879,1.0241374
9880,0.54543614
9881,-0.5018675
9882,-0.060794935
9975,-1.692522
9976,-2.3453252
9977,-1.9560349
9978,-2.215565
9979,-2.1499
9980,-1.8507879
9981,-1.3184584
9982,-1.4579366
9983,-1.81219
9984,-2.1058805
9985,-1.7629026
9986,-0.5381767
9987,-0.01497497
9988,-1.3370868
9989,-1.7763954
9993,-1.6963997
9994,-1.7787648
9995,-1.797298
9996,-1.7521541
10001,-1.4522063
10002,-1.1061829
10003,-1.5187745
10004,-1.5070628
10005,-0.7140335
10006,-0.41751322
10007,-0.8558393
10008,0.0519217
10009,-0.7760499
10010,0.21287799
10011,0.7253278
10012,0.58749473
10013,-0.79060423
10014,-1.0650821
10015,0.005844962
10016,0.64802074
10017,0.7170597
10018,1.2554992
10019,0.77918124
10020,0.92187166
10021,0.28068104
10022,1.2935694
10023,1.0482962
10024,0.36098045
10025,0.67314804
10026,0.5083886
10027,0.2788302
10123,-2.3168156
10124,-2.3139868
10125,-2.1696215
10126,-2.3265188
10127,-2.3574607
10128,-2.3988562
10129,-2.4514344
10130,-2.1917238
10131,-2.0199018
10132,-2.292471
10133,-1.7138311
10134,-1.4468414
10135,-1.8391461
10136,-1.1817065
10140,-1.6226401
10141,-1.0650342
10142,-1.7996432
10143,-1.7608883
10144,-2.0300899
10148,-1.7237287
10149,-1.0452641
10150,-0.59009135
10151,-1.4681667
10152,-1.0861821
10153,0.18296501
10154,-0.28714806
10155,-0.99876016
10156,-0.7197179
10157,0.025690936
10158,0.53246933
10159,0.63300306
10160,0.95642674
10161,-0.40716037
10162,-0.4433552
10163,0.36347976
10164,0.39077684
10165,0.4770752
10166,0.9626913
10167,0.86837095
10168,0.6725187
10169,0.8378743
10170,0.07563329
10171,-0.09759882
10172,-0.03207653
10173,-0.10054262
10174,0.30031142
10271,-2.286205
10272,-2.1118875
10273,-2.093815
10274,-2.3994114
10275,-2.286042
10276,-2.3053465
10277,-2.4711359
10278,-2.3735783
10279,-2.3399038
10280,-2.4219086
10281,-2.111008
10282,-2.2657046
10283,-2.1266232
10290,-1.4943048
10291,-1.610394
10294,-0.3349126
10295,-0.40299216
10296,-1.5206143
10297,-0.6523435
10298,-0.91773176
10299,-1.1823084
10300,-1.2015582
10301,-1.2325664
10302,0.16425072
10303,0.5300501
10304,-0.23089081
10305,-0.01732304
10306,0.4465738
10307,0.750733
10308,0.9659578
10309,0.16108826
10310,-0.39924195
10311,-0.5791279
10312,-1.1098611
10313,-0.5716882
10314,-0.35688522
10315,-0.12886772
10316,0.77777886
10317,0.6242916
10318,-0.31339446
10319,-0.5711628
10320,-0.74376625
10321,-0.66187716
10322,0.7164161
10420,-1.9727972
10421,-2.3724945
10422,-2.3623986
10423,-2.4239812
10424,-2.4195087
10425,-2.4464598
10426,-2.246369
10427,-2.1168516
10428,-2.2265937
10429,-2.2887836
10430,-2.3132112
10439,-0.89863116
10442,0.034717437
10443,-0.6863184
10444,-1.4889368
10445,-0.8222793
10446,-0.75405884
10447,-0.57115114
10448,-0.5459059
10449,-0.39933285
10450,0.84245276
10451,1.2898152
10452,0.59834653
10453,0.5784133
10454,-0.2931642
10455,0.64498806
10456,0.9472968
10457,0.11815214
10458,-0.47582763
10459,-0.97128344
10460,-1.9036233
10461,-1.7226241
10462,-1.5197873
10463,-0.42126468
10464,1.3929393
10465,1.2036908
10466,-0.23969027
10467,-0.20505573
10468,-0.63941747
10469,-0.5234849
10470,0.40046695
10538,-2.002117
10540,-2.185906
10541,-2.0644321
10566,-2.4248755
10567,-2.4530041
10568,-2.4402814
10569,-2.4780643
10570,-2.3472369
10571,-1.9959543
10572,-2.0685055
10573,-2.0855978
10574,-2.2449539
10584,-0.8991881
10586,0.013621893
10587,0.08812207
10588,0.49120972
10589,-1.0046124
10590,-0.8854962
10591,-1.1118065
10592,-0.33496112
10593,-0.48594576
10594,-0.55131423
10595,0.06447989
10596,0.13526128
10597,0.6002343
10598,0.8893172
10599,-0.28917265
10600,0.18590085
10601,0.8818848
10602,0.028997619
10603,-1.2452173
10604,-1.6944207
10605,-1.8975168
10606,-2.2110686
10607,-1.4880223
10608,-0.6900904
10609,0.40483624
10610,0.660775
10611,0.6439811
10612,0.4782146
10613,0.5925775
10614,0.606512
10615,0.919209
10681,-2.3156857
10682,-2.595996
10683,-2.654682
10685,-2.4636903
10686,-2.7683365
10687,-2.4935527
10712,-2.4609008
10713,-2.3251514
10714,-1.6723571
10715,-2.003155
10729,0.4561728
10730,0.6069455
10731,0.4515973
10732,0.07773693
10733,-0.9507128
10734,-1.0512015
10735,-0.12422125
10736,0.2837038
10737,-0.12132786
10738,-0.21402498
10739,-1.3505541
10740,-0.4070246
10741,0.23148651
10742,-0.89173096
10743,0.35435858
10744,0.8169537
10745,0.139759
10746,0.04994986
10747,-1.0641451
10748,-2.1393597
10749,-2.1544764
10750,-1.627986
10751,-0.52482486
10752,-0.0566438
10753,-0.32888186
10754,-0.11510301
10755,0.42787957
10756,0.99851525
10757,1.6555911
10758,1.3100687
10827,-2.5298414
10828,-2.77066
10829,-2.7643085
10830,-2.675265
10831,-2.4066844
10832,-2.545207
10835,-2.248851
10836,-2.5582683
10837,-2.310433
10838,-2.025977
10839,-1.993934
10874,-0.26081502
10875,0.43793657
10876,0.6089278
10877,0.59146684
10878,0.2620385
10879,-0.14751516
10880,0.3380475
10881,-0.77537113
10882,0.8990685
10883,0.96586114
10884,-0.34941137
10885,-0.22004865
10886,-0.45320606
10887,-1.0827824
10888,-0.75426257
10889,-0.43241888
10890,0.60329807
10891,0.68712217
10892,-0.3584314
10893,-1.9294142
10894,-2.108312
10895,-1.1654233
10896,0.32629406
10897,1.5632052
10898,0.13959719
10899,-0.71366054
10900,0.32825065
10901,0.6926841
10902,1.1349387
10903,1.1208832
10971,-2.284501
10972,-2.0250177
10974,-2.6468148
10975,-2.7953074
10976,-2.7334483
10977,-2.7044866
10978,-2.3483524
10979,-2.2925751
10980,-2.3365355
10981,-2.4904919
10982,-2.7533734
10983,-2.7338936
10984,-2.6451983
10985,-2.6367455
10986,-2.4983788
10987,-2.27644
11019,-0.36268348
11020,-0.24359557
11021,-0.3528129
11022,0.4533834
11023,0.5579826
11024,1.1183716
11025,1.0265502
11026,0.73446894
11027,0.6939091
11028,0.880087
11029,0.85665417
11030,-0.16382596
11031,-0.42263618
11032,-1.0963745
11033,-0.9842617
11034,-0.87070113
11035,-0.71561515
11036,-0.17835744
11037,-0.120030135
11038,-0.30353627
11039,-1.7146752
11040,-1.5275413
11041,0.2132007
11042,1.1983114
11043,1.1888077
11044,1.2818756
11045,-0.094272316
11046,-0.42715222
11047,0.75374043
11048,0.5742832
11049,1.2710116
11116,-2.6343558
11117,-2.6902478
11118,-2.4257305
11119,-2.4926896
11120,-2.5489078
11121,-2.6729758
11122,-2.856772
11123,-2.7912369
11124,-2.6967754
11128,-2.5052798
11129,-2.599272
11130,-2.5110433
11131,-2.1880717
11133,-1.9305993
11134,-2.3775218
11165,-0.7812786
11166,-0.91023177
11167,-0.28733125
11168,0.49763867
11169,0.5932865
11170,0.6332631
11171,-0.026692143
11172,0.40567604
11173,0.27590308
11174,1.07294
11175,0.61054635
11176,0.25987563
11177,-0.5331895
11178,-0.87179595
11179,-1.3681945
11180,-0.85883296
11181,-0.86029434
11182,-1.331744
11183,-0.5621141
11184,-0.20217803
11185,-0.7255315
11186,-1.148772
11187,-0.5251808
11188,0.905297
11189,1.0120887
11190,1.0039622
11191,0.82375485
11192,-0.566622
11193,-0.24909204
11194,0.7614826
11195,1.0588684
11261,-2.4287212
11262,-2.7701154
11265,-2.7660277
11266,-2.733651
11267,-2.7578197
11268,-2.6959271
11269,-2.5505295
11270,-2.385406
11277,-2.2515335
11310,-0.6631371
11311,-1.938862
11312,-1.3739951
11313,0.596503
11314,1.1383911
11315,0.59206146
11316,0.9056621
11317,0.48546132
11318,0.673379
11319,0.5349178
11320,-0.102874234
11321,0.45729604
11322,-0.10848357
11323,0.19681652
11324,0.027918577
11325,-0.40680906
11326,-0.38768616
11327,-1.2174906
11328,-0.472415
11329,-0.74188226
11330,0.32575545
11331,-0.6570804
11332,-0.57415426
11333,0.23937128
11334,0.8759597
11335,0.88854164
11336,1.339773
11337,-0.0009187907
11338,-0.34533828
11339,0.95153713
11340,0.5151551
11397,-2.4957886
11398,-2.5457022
11399,-2.5591266
11403,-2.685539
11404,-2.8016934
11405,-2.601438
11406,-2.3182
11408,-2.573897
11409,-2.737308
11410,-2.7817338
11411,-2.8059475
11412,-2.4128716
11420,-2.5451643
11421,-2.8157065
11422,-2.5918531
11423,-1.7304091
11456,-1.7580167
11457,-1.5875169
11458,-0.56054455
11459,0.6091935
11460,0.88005847
11461,0.63977903
11462,1.0280031
11463,0.5323651
11464,0.045475375
11465,-0.6555993
11466,-0.5946165
11467,0.75395817
11468,0.715646
11469,1.0048276
11470,0.674991
11471,0.71871066
11472,0.3270096
11473,0.19565925
11474,0.60336375
11475,0.097347215
11476,0.7179985
11477,-0.0053704437
11478,-0.5583132
11479,0.34265754
11480,0.24988715
11481,0.85255677
11482,0.74759173
11483,0.66718143
11484,-0.43002585
11485,0.3861845
11486,0.8024805
11540,-2.3427653
11541,-2.6494143
11542,-2.661296
11543,-2.6586666
11545,-2.482093
11546,-2.7911952
11547,-2.895081
11548,-2.7970498
11549,-2.5075846
11550,-2.2532933
11551,-2.6927264
11552,-2.6257262
11553,-2.533738
11554,-2.603462
11555,-2.3102157
11563,-2.3879972
11564,-2.82086
11565,-2.6440914
11599,-2.0240607
11600,-2.32848
11601,-1.9147288
11602,0.039339263
11603,0.98584425
11604,0.8827435
11605,0.90529585
11606,0.87325114
11607,-0.3851234
11608,-1.6081755
11609,-2.128458
11610,-1.7047374
11611,-0.68621856
11612,0.2084848
11613,0.72828
11614,1.0051944
11615,1.7960396
11616,0.8005717
11617,0.55653596
11618,2.135327
11619,1.8750203
11620,0.98389924
11621,0.728977
11622,0.90047
11623,0.34858635
11624,0.70972145
11625,1.3017377
11626,1.3217129
11627,1.0802804
11628,-0.012911268
11629,0.022533555
11630,0.4700978
11684,-2.2806888
11685,-2.4424007
11686,-2.3764703
11687,-2.6771476
11690,-2.738866
11691,-2.844221
11692,-2.903793
11693,-2.743262
11694,-2.5389197
11695,-2.6042533
11696,-2.5781724
11697,-2.4343634
11698,-2.3098247
11743,-1.9283692
11744,-2.3538218
11745,-1.8211609
11746,-0.110146165
11747,0.768977
11748,0.50928473
11749,0.7275008
11750,-0.08642537
11751,-1.223578
11752,-2.267645
11753,-2.0815
11754,-1.4238244
11755,-0.71825165
11756,0.44390324
11757,-0.03018818
11758,-0.11092597
11759,-0.12038307
11760,0.26133934
11761,0.058401767
11762,0.6326741
11763,0.38308898
11764,1.1801509
11765,1.5413514
11766,0.66517836
11767,0.6573745
11768,1.3633852
11769,1.334387
11770,0.8147242
11771,-0.049962103
11772,0.72556686
11830,-2.5975175
11831,-2.4536252
11833,-2.5307968
11834,-2.5617769
11836,-2.5881042
11837,-2.5369313
11886,-1.1413553
11887,-2.1131885
11888,-1.9933146
11889,-0.82965267
11890,0.6394689
11891,0.6209057
11892,0.24065526
11893,-0.8415273
11894,-1.4941365
11895,-1.9843419
11896,-1.92892
11897,-1.5001417
11898,-1.7842035
11899,-0.67638713
11900,0.13275781
11901,0.67199636
11902,-0.7107583
11903,-1.0047154
11904,0.39984474
11905,0.83126014
11906,-0.37215614
11907,0.16789837
11908,0.684789
11909,0.5450552
11910,0.6867461
11911,1.4182035
11912,1.0620611
11913,1.3464369
11914,1.0546751
11915,-0.40743813
11976,-2.1077428
11978,-2.6760964
11982,-2.357112
12031,-0.7546884
12032,-1.7029476
12033,-1.6702284
12034,-1.7125382
12035,0.33533162
12036,0.38159674
12037,-0.43323746
12038,-0.99897236
12039,-1.6346674
12040,-1.8915907
12041,-1.8336884
12042,-2.3379376
12043,-1.6300642
12044,-1.4567745
12045,-1.261425
12046,-1.1223295
12047,-0.05790973
12048,0.4031189
12049,0.052376036
12050,0.05747297
12051,0.34443507
12052,0.7137431
12053,0.25856486
12054,-0.17578125
12055,1.0261472
12056,0.29045823
12057,0.78679734
12058,1.2254263
12059,1.0374373
12060,1.7570782
12061,0.7639851
12062,0.25258696
12126,-2.4167256
12127,-2.3293679
12129,-2.1103303
12178,-0.06067025
12179,-1.1532362
12180,-2.0767598
12181,-1.8585796
12182,0.37757906
12183,0.8568153
12184,0.22583817
12185,-1.3052564
12186,-1.855975
12187,-1.3004177
12188,-1.2721268
12189,-1.7330378
12190,-1.38342
12191,-0.95025617
12192,-0.24570452
12193,-0.34498894
12194,-0.8207096
12195,-0.71448755
12196,-0.67459494
12197,-0.02440492
12198,0.28459176
12199,0.8936758
12200,1.1611952
12201,1.216716
12202,1.3434684
12203,0.532452
12204,0.9032364
12205,1.2469056
12206,1.0385438
12207,1.0689844
12208,1.1006178
12209,1.2669282
12325,0.23800074
12326,-0.523254
12327,-1.8029766
12328,-2.253016
12329,-0.08935327
12330,0.62602055
12331,-0.36557776
12332,-1.0442277
12333,-1.7366884
12334,-2.0205684
12335,-1.6049967
12336,-1.7708555
12337,-0.6994307
12338,-0.34154215
12339,0.4535062
12340,-0.08168922
12341,-1.1353819
12342,-0.745526
12343,-0.4719592
12344,-0.06796468
12345,0.018725675
12346,1.2470422
12347,0.07664199
12348,1.1236494
12349,0.9160878
12350,0.91093564
12351,0.8681576
12352,0.52088
12353,1.1237078
12354,1.4703825
12355,1.133771
12356,1.0944079
12464,-1.884527
12470,-0.43293962
12471,-0.6207015
12472,-1.4697855
12473,-1.8853399
12474,-0.28507426
12475,0.63755924
12476,-0.09504357
12477,-1.175269
12478,-1.7694049
12479,-2.3420815
12480,-2.149833
12481,-2.0857463
12482,-0.085471064
12483,0.5232344
12484,0.43983674
12485,0.2245173
12486,-0.5042479
12487,0.23559962
12488,0.047304217
12489,-0.016029093
12490,-0.24610172
12491,-0.049267236
12492,-0.45225188
12493,0.10803513
12494,1.0633495
12495,1.0236491
12496,1.2819477
12497,0.8642179
12498,1.1679482
12499,1.2350942
12500,0.6968657
12501,1.0169605
12608,-1.9175849
12609,-1.8335091
12610,-2.3915253
12613,-1.0363517
12614,-1.8719097
12615,-2.038519
12616,-1.5422697
12617,-1.0794134
12618,-0.36032578
12619,-0.6637547
12620,-1.3000934
12621,-1.6398183
12622,-1.9633276
12623,-2.272645
12624,-0.76612073
12625,0.6863766
12626,0.87465703
12627,1.105079
12628,0.082107544
12629,-0.0029051565
12630,0.26349527
12631,0.09826857
12632,0.121712655
12633,0.6461226
12634,0.09856045
12635,0.77482337
12636,-1.0402422
12637,0.13369341
12638,0.44826475
12639,0.5931689
12640,1.3514853
12641,1.5694206
12642,0.8461912
12643,0.84735894
12644,1.5781311
12754,-2.171112
12755,-2.3949914
12756,-2.2680259
12757,-2.0003998
12760,-1.9857587
12761,-2.467352
12762,-2.3828654
12763,-2.24378
12764,-1.9233645
12765,-2.033075
12766,-1.6288449
12767,-1.7431847
12768,-1.6876197
12769,-1.2858595
12770,-0.82762194
12771,0.23690121
12772,0.6697705
12773,0.9554725
12774,0.7817385
12775,0.47343406
12776,0.19486235
12777,-0.07544455
12778,0.31213108
12779,0.52985215
12780,0.63121605
12781,1.2169287
12782,0.9863192
12783,0.4753709
12784,-0.95890844
12785,-0.17501102
12786,0.87828636
12787,1.2959896
12788,1.300995
12789,1.2029124
12790,1.1691481
12791,1.2569674
12901,-2.5205584
12902,-1.9503229
12903,-1.7150035
12904,-1.537518
12906,-2.0327792
12907,-2.4830806
12908,-2.2327132
12909,-1.9300079
12910,-2.226494
12911,-2.280439
12912,-1.7047672
12913,-1.7776306
12914,-1.7671678
12915,-0.53871745
12916,1.1653869
12917,1.2887526
12918,1.1203741
12919,1.1164037
12920,0.4443574
12921,0.04762915
12922,-0.58807844
12923,0.20120142
12924,0.4315716
12925,1.7298216
12926,0.67202795
12927,0.6997445
12928,0.16066374
12929,0.44128832
12930,0.12440938
12931,0.74256927
12932,0.9686276
12933,0.7828444
12934,1.1500279
12935,1.1780205
12936,0.91646147
12937,0.23724668
13045,-1.7793179
13046,-2.2522824
13047,-2.3592532
13048,-2.4538255
13049,-1.4558456
13050,-0.29376835
13052,-1.5316615
13053,-1.5757617
13054,-1.3412911
13055,-1.8297898
13056,-1.9337357
13057,-2.0917678
13058,-1.6325686
13059,-2.1484213
13060,-2.1497707
13061,-0.83299136
13062,0.79250175
13063,0.9518971
13064,0.9083832
13065,0.87170345
13066,0.73539054
