zone_id,calls_weekend_nn
13067,0.066990465
13068,-0.013190664
13069,-0.014367115
13070,0.35632885
13071,-0.3027242
13072,0.35018268
13073,0.66423756
13074,-0.18652606
13075,0.27526164
13076,0.8454764
13077,1.1704515
13078,0.8435785
13079,0.7804129
13080,0.90847695
13081,1.0226582
13082,1.1573824
13083,0.9950694
13191,-1.7972604
13192,-2.0892005
13193,-2.2446675
13194,-2.5088804
13195,-1.9092696
13196,-0.30505222
13197,-0.092519954
13198,-0.643286
13199,-0.18367727
13200,-0.107044965
13201,-0.95552224
13202,-1.8194603
13203,-1.6947938
13204,-2.1780558
13205,-1.8875967
13206,-1.5666637
13207,-1.4115207
13208,-0.42841843
13209,-0.28702298
13210,-0.36016935
13211,0.22152965
13212,0.91917276
13213,1.0840725
13214,0.2529482
13215,-0.28024137
13216,0.18766169
13217,0.25048658
13218,-0.2458544
13219,0.42834672
13220,0.052656163
13221,-0.6176762
13222,0.552375
13223,1.0708627
13224,1.0294706
13225,0.8587505
13226,1.8539275
13227,1.7675837
13228,1.1259154
13229,1.0989089
13339,-1.9485269
13340,-1.7085156
13341,-2.164993
13342,-2.4668932
13343,-1.819071
13347,0.12845679
13348,-0.41518202
13349,0.11342864
13350,-0.32211205
13351,-0.89917076
13352,-2.3710093
13353,-2.1553404
13354,-2.104576
13355,-1.6250176
13356,-0.14519839
13357,0.7612099
13358,-0.27555814
13359,-0.5165223
13360,0.53363734
13361,0.77776784
13362,0.39206457
13363,0.3722945
13364,0.5176296
13365,0.18195099
13366,0.20453195
13367,1.027315
13368,0.2186446
13369,0.17807648
13370,0.7744982
13371,1.0763162
13372,1.7448792
13373,1.2307522
13374,1.3108901
13375,1.4885168
13376,0.805673
13377,0.60313797
13484,-0.4009189
13485,-1.0013082
13487,-1.2496579
13488,-0.95333195
13489,-1.9358369
13490,-2.2443044
13491,-2.0322926
13496,0.49739215
13497,1.0291213
13498,1.2026227
13499,0.14327797
13500,-2.1712444
13501,-2.663552
13502,-2.5403244
13503,-2.1980245
13504,-0.08893047
13505,0.57416826
13506,0.7366467
13507,0.33611986
13508,0.6278957
13509,0.5493771
13510,-0.3643945
13511,0.40810114
13512,0.2820236
13513,1.0522821
13514,1.1740255
13515,1.4366306
13516,1.1131226
13517,0.24902572
13518,1.2299267
13519,0.65383124
13520,1.0790696
13521,1.3879161
13522,0.9111134
13523,0.27713266
13524,0.6614214
13525,0.4911786
13638,-2.3144066
13639,-2.0016937
13643,0.016285237
13644,1.1399962
13645,1.1155139
13646,0.47377637
13647,-0.48104426
13648,-1.6544259
13649,-2.2974305
13650,-1.7860805
13651,-0.39362612
13652,0.79177415
13653,0.61012954
13654,-0.010246953
13655,0.08496921
13656,-0.019074552
13657,0.545733
13658,0.5656287
13659,0.67824686
13660,0.8107421
13661,0.96527255
13662,1.2109042
13663,0.829596
13664,0.47837242
13665,0.8477476
13666,0.6818877
13667,0.89171094
13668,1.436293
13669,-0.39929044
13670,-0.71336
13671,0.12599023
13672,-0.47011325
13777,-1.2181565
13786,0.14212744
13787,0.9706135
13788,0.8527707
13789,1.1421758
13790,-0.37148926
13791,-1.6198969
13792,-2.0732422
13793,-0.97293717
13794,-0.25546372
13795,0.9986434
13796,0.06627767
13797,-0.8504388
13798,-0.45081237
13799,0.35044637
13800,0.9260376
13801,1.1560702
13802,1.1814085
13803,1.171464
13804,0.62299895
13805,0.7871078
13806,-0.48848185
13807,0.25921643
13808,0.8504777
13809,1.4967778
13810,0.8952796
13811,0.34785658
13812,-0.5467686
13813,-0.9265673
13814,0.024428055
13815,0.61643934
13918,-1.5266736
13919,-0.62309366
13920,0.26987824
13921,-0.06739481
13922,0.01895973
13923,0.32085004
13930,0.6450672
13931,0.90315163
13932,-0.049379442
13933,-1.7465692
13934,-2.23262
13935,-2.2294235
13936,-1.739216
13937,0.25830612
13938,0.60223454
13939,0.11839937
13940,-0.117846
13941,0.4864103
13942,0.94697934
13943,0.5369756
13944,0.3575478
13945,0.1133883
13946,0.14344318
13947,-0.57085997
13948,-2.3575022
13949,0.049198534
13950,1.056634
13951,1.3190957
13952,0.24957915
13953,0.48456052
13954,0.5816199
13955,-0.015809149
13956,-0.24070926
13957,0.9555835
14061,-2.1688092
14062,-1.4629506
14063,-0.61196524
14064,0.50449574
14065,0.5221033
14066,0.50434715
14067,0.45155323
14068,-0.04664338
14074,0.044792343
14075,-0.1991274
14076,-1.0272096
14077,-2.474633
14078,-2.2786188
14079,-2.1846602
14080,-1.405093
14081,-0.7892782
14082,0.6919743
14083,-0.2696707
14084,-1.354117
14085,-0.49523547
14086,0.50354326
14087,1.6172552
14088,0.35590068
14089,0.29321098
14090,-0.010609351
14091,-0.55216175
14092,-1.6768407
14093,-2.3732808
14094,-1.7967843
14095,-0.17042558
14096,0.6909092
14097,0.6441322
14098,0.52990305
14099,0.028061237
14100,-0.5998597
14101,-1.0852473
14102,0.6302893
14206,-2.0119302
14207,-2.070506
14208,-2.3200238
14209,-1.4439608
14210,-0.46395
14211,0.21648647
14212,0.6024864
14213,0.53385836
14214,-0.43382674
14220,-0.016634962
14221,-1.4094418
14222,-1.7688825
14223,-1.5986643
14224,-1.1641624
14225,-0.9714499
14226,-0.7765782
14227,-1.0175643
14228,-1.1281224
14229,-1.4423342
14230,-2.3462932
14231,-1.056482
14232,0.8151226
14233,1.4938048
14234,1.2826697
14235,1.2629642
14236,1.2570515
14237,-0.31666496
14238,-2.3087668
14239,-2.3924239
14240,-1.4959991
14241,-0.29485998
14242,0.2147312
14243,0.7342397
14244,0.67290735
14245,-0.42362309
14246,-0.1304443
14247,-0.5885236
14248,0.56722635
14353,-1.7616888
14354,-1.1477238
14355,-1.4494905
14356,-0.77667516
14357,-0.8912001
14358,-0.51756096
14359,-0.12722912
14360,-0.5525887
14361,-0.54355955
14362,-1.0470686
14363,0.12449303
14367,-1.2324151
14368,-1.3523222
14369,-0.796952
14370,-0.7783598
14371,-0.49624944
14372,-0.046958826
14373,0.84852284
14374,0.22454976
14375,-0.6552312
14376,-1.5623769
14377,-1.6718001
14378,-0.88062435
14379,0.16471194
14380,0.2959013
14381,0.7626049
14382,0.33495906
14383,1.1092855
14384,-0.34439802
14385,-2.2240322
14386,-2.1625135
14387,-1.3398439
14388,0.23388599
14389,1.932161
14390,1.0429506
14391,0.7585191
14392,0.80490893
14393,0.47328272
14394,-1.3747804
14395,-0.10968503
14501,-0.91083753
14502,0.43692225
14503,1.0659872
14504,0.42547798
14505,-0.20794941
14506,-0.65107983
14507,0.23120405
14508,-0.99240696
14509,-0.094464004
14510,0.35421503
14511,-0.8214746
14512,-0.55273956
14513,-0.12063025
14514,-0.6668962
14515,-0.33872265
14516,-0.5893517
14517,0.06218073
14518,-0.6744381
14519,-0.4736225
14520,-0.34984717
14521,0.4325371
14522,1.0140095
14523,-0.3211122
14524,-1.2456602
14525,-1.656537
14526,-0.276393
14527,1.0409681
14528,-0.4268134
14529,0.2362157
14530,0.4053017
14531,0.86751354
14532,-0.3737127
14533,-1.8877504
14534,-1.3045276
14535,-1.3136294
14536,-0.89800924
14537,0.18240547
14538,0.14235722
14539,0.801108
14540,0.35029283
14541,-1.4875389
14542,-2.1697025
14543,-0.9770115
14649,0.4224315
14650,0.4944612
14651,0.94075096
14652,0.27267933
14653,-0.841789
14654,-0.6544442
14655,-0.49258724
14656,-1.2809215
14657,-0.69146234
14658,0.65233237
14659,-0.82858825
14660,-0.9249446
14661,-0.18209064
14662,0.41265693
14663,0.51429516
14664,0.45290786
14665,-0.4790098
14666,-0.88559943
14667,0.14512672
14668,-0.46114635
14669,-0.28796232
14670,0.30132306
14671,-0.05948132
14672,-1.688483
14673,-1.436819
14674,0.16176613
14675,0.5088435
14676,0.623756
14677,-0.10217963
14678,0.09460096
14679,0.66597545
14680,0.6560817
14681,-0.49238193
14682,-0.7670346
14683,-0.26722038
14684,-1.2658745
14685,-1.020942
14686,-1.094943
14687,-0.59897757
14688,-1.2949913
14689,-2.223073
14690,-1.9388672
14691,-0.78446513
14797,-1.7068232
14798,-0.7009308
14799,-0.2539895
14800,-0.9125128
14801,-1.6464251
14802,-1.4671485
14803,-1.6159884
14804,-1.5243722
14805,-0.9105653
14806,0.05189919
14807,-0.23999092
14808,-0.29794228
14809,0.6588263
14810,0.47882804
14811,-0.3591732
14812,-0.731411
14813,-0.8512137
14814,-0.31752717
14815,-0.5282507
14816,0.30727735
14817,0.6540115
14818,0.8661454
14819,0.59195554
14820,-1.3940077
14821,-0.8936883
14822,0.502962
14823,0.37846053
14824,-0.21033923
14825,-0.47277477
14826,0.1338722
14827,0.1661488
14828,1.1106997
14829,0.960808
14830,0.10583489
14831,-1.0865543
14832,-1.8226137
14833,-0.9053874
14834,-0.50065666
14835,-1.8750997
14836,-2.280091
14837,-2.4118762
14838,-1.8180853
14839,-1.4324412
14946,-2.3542886
14947,-2.2621636
14948,-2.3873148
14949,-2.0502205
14950,-1.9458228
14951,-1.9753025
14952,-0.76129454
14953,0.2935929
14954,0.7479926
14955,0.7143434
14956,0.03448678
14957,0.19025765
14958,-0.45273557
14959,-0.59810066
14960,-0.75935507
14961,-1.6384315
14962,-0.07118252
14963,0.27316317
14964,0.9925889
14965,0.72650385
14966,0.8953874
14967,-0.21545093
14968,-1.7744573
14969,-0.23341596
14970,0.3222021
14971,0.9317281
14972,0.4576725
14973,-0.6948272
14974,-0.29860374
14975,-0.428747
14976,-0.00010782853
14977,-0.0517359
14978,0.67863405
14979,-0.57435125
14980,-0.46892506
14981,0.28468183
14982,-0.11360216
14983,-0.48740995
14984,-1.8839535
14985,-2.0010052
14986,-1.4173917
14987,-0.41351634
15094,-2.3693943
15095,-2.2508934
15096,-2.0307963
15097,-2.0230563
15098,-1.9365029
15099,-0.17530257
15100,0.7950117
15101,1.0247787
15102,0.9467896
15103,-0.5864981
15104,-1.3642704
15105,0.12568098
15106,-0.3424256
15107,-0.73878956
15108,-0.27683774
15109,0.8690359
15110,0.765837
15111,1.0166715
15112,1.1418232
15113,-0.007773239
15114,-1.5397608
15115,-1.5038351
15116,-0.011134159
15117,0.1930278
15118,0.548963
15119,0.9324448
15120,-0.017935948
15121,0.42508337
15122,0.08707607
15123,-0.91034025
15124,-0.65241855
15125,-0.7751982
15126,-0.49971855
15127,0.11508998
15128,0.1329902
15129,0.44739112
15130,0.9078447
15131,-0.5687058
15132,-0.7571581
15133,-0.49654424
15134,-0.1563408
15244,-0.4305976
15245,1.1811478
15246,0.41311318
15247,-0.29532582
15248,-2.0026689
15249,-1.5179614
15250,-0.5731058
15251,-1.2716508
15252,-0.27092746
15253,0.72942305
15254,1.0158241
15255,0.9459127
15256,1.0160989
15257,1.0700428
15258,-0.042905476
15259,-1.7113827
15260,-0.4392296
15261,0.18048686
15262,-1.2297481
15263,0.50094515
15264,0.86558765
15265,0.8720286
15266,0.5599574
15267,-0.43829566
15268,-0.44641092
15269,-0.6786757
15270,-1.2786587
15271,-0.88604325
15272,0.2534151
15273,-0.86988914
15274,0.35603228
15275,0.96053094
15276,-0.1583701
15277,0.10413806
15278,0.04083438
15279,0.07677324
15387,0.3166798
15388,-0.03901457
15389,-1.0160806
15390,-1.9172572
15393,-0.9505409
15394,-0.31005388
15395,1.1608744
15396,0.7547066
15397,1.2696863
15398,0.9441529
15399,0.36989665
15400,-0.26921704
15401,-1.246211
15402,0.41613773
15403,0.37408468
15404,0.31663528
15405,1.1568855
15406,1.3309524
15407,1.2272363
15408,0.75960445
15409,0.39191806
15410,-1.1554655
15411,-0.76929176
15412,-0.8758403
15413,-0.23840992
15414,0.5635687
15415,0.23067446
15416,0.3357365
15417,0.63879687
15418,0.25765088
15419,0.7618605
15420,1.1376654
15421,0.74304605
15532,-1.0127398
15533,-1.687688
15534,-0.6328461
15535,-1.5590742
15539,-0.9268846
15540,-0.81308514
15541,0.4435059
15542,0.7054821
15543,1.6266088
15544,0.64207685
15545,-1.0468935
15546,0.2384757
15547,0.57749397
15548,0.63551795
15549,0.7107937
15550,1.1780252
15551,1.1600717
15552,1.1932372
15553,0.7431105
15554,0.074094325
15555,-0.058888525
15556,0.0065365806
15557,-0.20758516
15558,-0.5283061
15559,0.78691983
15560,0.6253931
15561,0.33191255
15562,1.1102728
15563,0.69771314
15564,0.56847847
15565,1.3851787
15566,0.95377743
15679,-1.6902131
15680,-1.7166888
15684,-0.17809895
15685,-1.5849305
15686,-1.0677977
15687,-0.56772655
15688,0.24883841
15689,-0.49435073
15690,-1.2274255
15691,0.56905395
15692,0.9644403
15693,0.7547643
15694,0.5866581
15695,0.98425925
15696,0.6543002
15697,0.19768782
15698,-0.637971
15699,0.021396428
15700,0.5769432
15701,0.8766818
15702,1.2529643
15703,0.6859111
15704,1.0164866
15705,0.2575646
15706,-0.2447233
15707,1.1766604
15708,1.3460519
15709,1.0441856
15710,1.4085084
15711,0.63864243
15831,-0.8880143
15832,-1.4413784
15833,-1.9390694
15834,-1.1932541
15835,-0.7934804
15836,-1.3218623
15837,0.3863762
15838,0.9647017
15839,0.6035458
15840,0.542715
15841,1.2834402
15842,0.01808298
15843,-0.5076034
15844,0.3340535
15845,0.47184852
15846,0.9681995
15847,0.49235657
15848,0.43071434
15849,0.6912828
15850,0.93533385
15851,0.4071672
15852,0.026343249
15853,1.1563057
15854,1.3107797
15855,0.9430022
15856,0.92629665
15857,0.5066999
15978,-1.1379671
15979,-1.2461886
15980,-0.8645686
15981,-0.76658005
15982,-1.2273244
15983,-1.0927619
15984,-1.4775907
15985,-0.46579155
15986,0.5133645
15987,-0.6840732
15988,-0.21876068
15989,-0.007397983
15990,-0.32423186
15991,0.31342375
15992,1.2344608
15993,0.5941668
15994,-0.16038604
15995,0.64480627
15996,0.46906075
15997,0.955691
15998,0.90465796
15999,0.8215373
16000,0.22752883
16001,0.035103213
16002,-0.15232572
16003,0.23955576
16004,-0.10787243
16005,0.05650909
16121,-1.967966
16122,-1.6603751
16123,-2.0496733
16124,-1.576063
16125,-0.83824944
16126,0.01679983
16127,0.87595093
16128,-0.40192732
16129,0.49107262
16130,0.46338347
16131,-0.078687474
16132,-0.90414333
16133,-1.5960789
16134,-0.09553315
16135,-0.11965284
16136,-0.13326955
16137,-0.16713399
16138,0.7973843
16139,0.44448236
16140,-0.07070414
16141,0.4148215
16142,0.829355
16143,1.2058026
16144,0.5465871
16145,-0.02889334
16146,0.39192924
16147,0.20934552
16148,0.90412325
16149,0.6002281
16150,-0.8131175
16151,-1.0782918
16265,-1.3636113
16266,-0.8174934
16267,-0.44765115
16268,-0.46319664
16269,0.39546803
16270,0.7770645
16271,1.3082012
16272,0.022639398
16273,0.67555016
16274,1.0491235
16275,-0.40235016
16276,-1.1529824
16277,-0.8961209
16278,-0.4471917
16279,0.69147336
16280,-0.0047600195
16281,-0.15002583
16282,0.79306793
16283,0.7553683
16284,0.36725032
16285,0.85770786
16286,-0.22507589
16287,0.25028938
16288,1.0390978
16289,-0.010596689
16290,-0.27004972
16291,1.0456283
16292,1.197295
16293,0.6178053
16294,0.2844841
16295,-0.9239301
16411,-0.18869682
16412,-0.041251983
16413,-0.6164269
16414,0.47130576
16415,0.9441923
16416,0.8701936
16417,0.51365095
16418,0.5844463
16419,1.053115
16420,1.1416521
16421,-0.9412381
16422,-0.8933325
16423,0.09616579
16424,-0.04113299
16425,-0.26849768
16426,-0.3262366
16427,-0.25103697
16428,0.102380216
16429,0.61175025
16430,0.44912708
16431,0.9036671
16432,-0.8663891
16433,0.44135132
16434,0.30342436
16435,0.039774735
16436,0.4726055
16437,0.96336037
16438,0.6399536
16439,0.6449298
16440,0.6302767
16441,0.11834189
16557,-1.1974231
16558,0.074010074
16559,0.88663673
16560,0.03555846
16561,0.41792753
16562,-0.46360567
16563,-0.33308834
16564,0.72024417
16565,0.5135653
16566,-0.0030912533
16567,-1.0216937
16568,-0.707928
16569,-0.17347948
16570,0.50479484
16571,-0.70296186
16572,-0.3031576
16573,-1.2443423
16574,-0.8881353
16575,-0.048592567
16576,0.90976524
16577,0.26587707
16578,-0.8189327
16579,-0.6808326
16580,0.48966166
16581,0.014570989
16582,1.1192399
16583,1.1516068
16584,0.9614013
16585,0.3404476
16586,0.72864044
16587,0.5316283
16701,-1.2654845
16702,-0.8508834
16703,-0.112901464
16704,0.61271095
16705,0.7189246
16706,0.16875488
16707,-0.20055562
16708,-0.68095934
16709,-0.8362074
16710,0.29947796
16711,0.4660027
16712,-0.2712721
16713,-0.95512235
16714,0.24866547
16715,0.015258636
16716,-1.7221222
16717,-1.5017701
16718,-1.5382864
16719,-1.2469268
16720,0.0034386925
16721,-0.15139243
16722,-0.15773503
16723,0.29284868
16724,-0.8808835
16725,-0.36371955
16726,0.06999339
16727,0.9387108
16728,0.7634043
16729,-0.22021256
16730,-0.38503483
16731,0.86166734
16732,0.18189083
16847,-1.7941563
16848,-0.5049144
16849,0.47609416
16850,0.32558018
16851,0.6026764
16852,0.97585356
16853,-0.13738249
16854,-0.9827574
16855,-0.5992746
16856,0.07582967
16857,0.6774532
16858,0.7074879
16859,-0.5828902
16860,-0.5085249
16861,-0.8958153
16862,-1.9814259
16863,-2.0171201
16864,-1.6069369
16865,-1.1966938
16866,-0.47867566
16867,-0.5457225
16868,-0.3163956
16869,0.6870895
16870,-0.58127534
16871,-1.2473855
16872,-0.057289068
16873,1.1732339
16874,0.2322963
16875,-1.6220633
16876,-0.53798944
16877,0.76192325
16989,-1.8354439
16990,-1.400671
16991,0.4459789
16992,0.1765945
16993,0.8210137
16994,0.11391066
16995,-0.68417245
16996,-0.8389916
16997,-0.89737785
16998,-0.5559943
16999,0.02346921
17000,-2.0869873
17001,-1.8631153
17002,-2.024347
17003,-1.9732219
17004,-1.9630681
17005,-1.6575469
17006,-1.4839699
17007,-0.6051585
17008,-0.37803125
17009,-0.5923991
17010,-0.8101113
17011,-0.6666281
17012,-0.10335192
17013,0.15098287
17014,-0.2843906
17015,-0.790456
17129,-1.9904646
17130,-2.1483314
17131,-0.5358986
17132,-0.1284374
17133,0.40374514
17134,-1.002368
17135,-1.1950119
17136,-0.95936465
17137,-1.0618623
17138,-0.7506169
17139,-1.2917663
17140,-1.5120566
17141,-2.1606302
17142,-1.8745257
17143,-1.5316628
17144,-1.5007755
17145,-1.5545156
17146,-1.8520579
17147,-1.7938914
17148,-1.329863
17149,-0.5118115
17150,-0.31291565
17151,-0.56831294
17152,-1.0034626
17153,-0.16698727
17154,-0.08955796
17155,0.37710553
17156,-0.7159285
17157,-1.8685031
17273,-1.2965138
17274,-2.1618586
17275,-2.0809073
17276,-1.4493215
17277,-0.97955436
17278,-0.17130373
17279,-0.61002594
17280,-1.4312304
17281,-1.660605
17282,-1.6200876
17283,-1.4754959
17284,-1.5878874
17285,-2.3382878
17286,-2.317783
17287,-1.6849144
17288,-1.9993033
17289,-1.236738
17290,-0.4744885
17291,-1.7469275
17292,-2.1887968
17293,-1.7308761
17294,-1.4311286
17295,-0.69921845
17296,-0.2792512
17297,-0.9744936
17298,-1.3505214
17299,-1.516333
17300,-1.2289208
17301,-0.8296894
17302,-2.2580705
17303,-2.3047342
17304,-1.7397405
17420,-0.8739416
17421,-1.2733824
17422,-1.519717
17423,-1.347755
17424,-1.1011603
17425,-0.7579272
17426,-0.63914335
17427,-1.1517645
17428,-1.5438377
17429,-2.004544
17430,-1.8134179
17431,-2.2291377
17432,-2.198862
17433,-1.9201074
17434,-2.1476538
17435,-1.3198543
17436,-1.1809691
17437,-1.1380546
17438,-1.4204971
17439,-1.2334594
17440,-0.93139493
17441,-0.7134854
17442,-0.91824365
17443,-1.5158571
17444,-1.6908797
17445,-2.0829475
17446,-1.8713598
17447,-1.7796735
17448,-2.2909505
17449,-1.6170001
17450,-1.5862596
17566,-1.8420111
17567,-1.4526297
17568,-1.1641666
17569,-1.3273984
17570,-1.7836171
17571,-1.6125364
17572,-1.5138863
17573,-1.7494893
17574,-2.2439387
17575,-1.8515475
17576,-2.0040224
17577,-2.370975
17578,-2.2169387
17579,-2.1616242
17580,-2.1361346
17581,-1.172348
17582,-0.93327755
17583,-1.2156091
17584,-1.168956
17585,-1.1662282
17586,-1.6777081
17587,-0.35172448
17588,-1.2773745
17589,-2.0035117
