zone_id,calls_workday_nn
355,0.1074481
356,0.11845897
357,0.20780185
358,0.31502774
359,0.21044704
360,0.29119357
361,0.11372308
502,0.13546073
503,0.10296816
504,0.12618434
505,0.13819924
506,0.1501242
507,0.2236079
508,0.55992496
509,0.663286
510,0.10806735
511,0.11412441
649,0.16020727
650,0.11121254
651,0.11636301
652,0.12075281
653,0.25715375
654,0.4328006
655,0.25343636
656,0.41341582
657,0.65236515
658,0.119810596
659,0.11372868
660,0.10929717
661,0.17774087
797,0.11242808
798,0.15246536
799,0.12797181
800,0.11339961
801,0.11562467
802,0.14951096
803,0.3399409
804,0.2531763
805,0.61938405
806,0.4856648
807,0.30598497
808,0.3430602
809,0.11519338
810,0.1240061
811,0.2550739
944,0.20129609
945,0.1429655
946,0.11538215
947,0.11613156
948,0.10903438
949,0.11675122
950,0.46634465
951,0.84092885
952,0.800938
953,0.8220643
954,0.9841458
955,0.5446444
956,0.15814124
957,0.112276845
958,0.15487154
959,0.21605583
1089,0.5733652
1090,0.59365827
1091,0.45427766
1092,0.15915874
1093,0.11170947
1094,0.12546957
1095,0.13155605
1096,0.54847115
1097,0.6088634
1098,1.117096
1099,0.56483835
1100,0.3494614
1101,0.65618277
1102,0.50815725
1103,0.20665349
1104,0.114817776
1105,0.17195255
1106,0.22550479
1237,0.7085993
1238,1.0591724
1239,1.0093995
1240,0.59501183
1241,0.24414632
1242,0.21479422
1243,0.670774
1244,0.7398843
1245,0.97057015
1246,1.1917378
1247,0.30312878
1248,0.29999638
1249,0.8361409
1250,0.6929023
1251,0.1912779
1252,0.10508079
1253,0.1347465
1254,0.16187833
1255,0.11020149
1382,0.26779696
1383,0.67665976
1384,1.2550776
1385,1.0997103
1386,0.7472189
1387,0.8441392
1388,0.98312294
1389,0.8143491
1390,0.8617634
1391,1.0303552
1392,0.49836698
1393,0.27813098
1394,0.33720025
1395,0.84645456
1396,0.27274722
1397,0.14770004
1398,0.108637735
1399,0.1380279
1400,0.115186885
1524,0.116289526
1525,0.14419481
1526,0.2994754
1527,1.0615281
1528,1.0502818
1529,0.9495334
1530,0.64025146
1531,1.0060068
1532,0.5997603
1533,0.95905703
1534,0.9873575
1535,0.78343457
1536,0.7374805
1537,0.49981475
1538,0.31441373
1539,0.19647434
1540,0.13404839
1541,0.1148465
1542,0.14650919
1543,0.12949273
1664,0.117150605
1665,0.112010434
1666,0.13629755
1667,0.52810466
1668,0.8566307
1669,0.73945135
1670,0.3166486
1671,0.5561895
1672,0.5641367
1673,0.9964414
1674,1.3299663
1675,1.1046141
1676,1.0498769
1677,0.8776953
1678,0.41081828
1679,0.2708213
1680,0.22679105
1681,0.13463083
1682,0.2211093
1683,0.23692143
1807,0.111301914
1808,0.11554059
1809,0.11158493
1810,0.17333385
1811,0.62179893
1812,0.2952164
1813,0.11259203
1814,0.19423798
1815,0.1692172
1816,0.66953504
1817,0.56375206
1818,0.62861514
1819,0.8246475
1820,0.79301476
1821,0.55678505
1822,0.36144102
1823,0.29651117
1824,0.3327859
1825,0.26276797
1826,0.17119949
1950,0.12823316
1951,0.15861425
1952,0.36070257
1953,0.2788764
1954,0.1992299
1955,0.10605486
1956,0.12511086
1957,0.10843502
1958,0.11962492
1959,0.13145778
1960,0.2539248
1961,0.12611388
1962,0.48296794
1963,0.6346214
1964,0.42291427
1965,0.22308141
1966,0.15388231
1967,0.29869625
1968,0.45148546
1969,0.19968124
2093,0.13717496
2094,0.2021028
2095,0.29095984
2096,0.116408244
2097,0.11119149
2098,0.17608643
2099,0.113986894
2100,0.12206295
2101,0.11593966
2102,0.16893518
2103,0.14440848
2104,0.19339734
2105,0.33787844
2106,0.1871506
2107,0.11358012
2108,0.1121973
2109,0.10773033
2110,0.14389277
2111,0.25418007
2233,0.11688363
2234,0.110506035
2235,0.113676086
2236,0.12261493
2237,0.14513525
2238,0.18897659
2239,0.15657538
2240,0.10529327
2241,0.20062411
2242,0.7163574
2243,0.19613338
2244,0.1716862
2245,0.14673434
2246,0.10882491
2247,0.116987415
2248,0.11223911
2249,0.11129858
2250,0.11190804
2251,0.14607504
2371,0.110543214
2372,0.11142661
2373,0.10975596
2374,0.110496275
2375,0.120097466
2376,0.10990649
2377,0.109165
2378,0.11176159
2379,0.24809381
2380,0.54925025
2381,0.19665548
2382,0.19843149
2383,0.115402915
2384,0.12440193
2385,0.14567648
2386,0.17747106
2387,0.1207884
2388,0.11228118
2487,0.45715162
2488,0.40547594
2489,0.14344794
2490,0.1732564
2491,0.1632628
2492,0.11550189
2493,0.13387713
2508,0.10930737
2509,0.09554095
2510,0.11306935
2511,0.13625513
2512,0.10635787
2513,0.11627347
2514,0.11618262
2515,0.11755864
2516,0.108010665
2517,0.13453843
2518,0.270292
2519,0.3010444
2520,0.16272679
2521,0.29917365
2522,0.43264776
2523,0.11859362
2524,0.113392234
2625,0.43574578
2626,0.507242
2627,0.7858113
2628,0.33984676
2629,0.118622065
2630,0.11088287
2631,0.12201923
2632,0.112148024
2633,0.1415285
2648,0.12747696
2649,0.22002351
2650,0.13888544
2651,0.11447333
2652,0.107610576
2653,0.10693792
2654,0.109329395
2655,0.3178432
2656,0.4528185
2657,0.30951467
2658,0.54783434
2659,0.18382207
2660,0.10566878
2661,0.11036763
2662,0.104266346
2763,0.133295
2764,0.3945255
2765,0.70884013
2766,0.81540626
2767,0.44024277
2768,0.114006065
2769,0.11086948
2770,0.11541574
2771,0.10697639
2772,0.10912045
2789,0.11567998
2790,0.11543035
2791,0.10874807
2792,0.107425064
2793,0.11813737
2794,0.23701161
2795,0.8501744
2796,0.73047185
2797,0.2916973
2798,0.21043895
2799,0.27268934
2800,0.112298466
2801,0.11375927
2900,0.16227771
2901,0.15226121
2902,0.1708954
2903,0.50202984
2904,1.0192552
2905,0.7332508
2906,0.26930493
2907,0.12076117
2908,0.117017366
2909,0.10162362
2910,0.11326192
2911,0.10833869
2912,0.12235385
2931,0.10772379
2932,0.11808543
2933,0.111183174
2934,0.124702446
2935,0.5626494
2936,0.79414344
2937,0.69670564
2938,0.46362132
2939,0.6979359
2940,0.18867458
2941,0.11169593
3043,0.16549617
3044,0.116417475
3045,0.11890925
3046,0.15289004
3047,0.48123807
3048,0.96766657
3049,0.7344454
3050,0.16917118
3051,0.11152343
3052,0.12534043
3053,0.11148732
3054,0.09405254
3055,0.109798096
3072,0.10732655
3073,0.4030286
3074,0.19800517
3075,0.26360443
3076,0.96804184
3184,0.10601556
3185,0.12956738
3186,0.116712384
3187,0.11851399
3188,0.1210737
3189,0.24097058
3190,0.7469009
3191,0.6676314
3192,0.45332578
3193,0.11442136
3194,0.106613986
3195,0.14703372
3196,0.111992456
3197,0.116802365
3328,0.13381961
3329,0.14061005
3330,0.16346821
3331,0.14613937
3332,0.10876929
3333,0.16983749
3334,0.9347985
3335,0.4291115
3336,0.6631529
3337,0.20745021
3338,0.10509318
3339,0.117552914
3340,0.11556113
3341,0.1288966
3475,0.14343496
3476,0.33234972
3477,0.17125139
3478,0.118332654
3479,0.09630123
3480,0.7624128
3481,1.1537184
3482,0.7041943
3483,0.47705004
3484,0.37577
3485,0.13626838
3486,0.11326858
3487,0.18995446
3488,0.14869925
3624,0.6694291
3625,0.16214933
3626,0.10952522
3627,0.10310118
3628,0.5870308
3629,0.9540645
3630,0.86827725
3631,0.46646747
3632,0.6630459
3633,0.21261421
3634,0.13695812
3635,0.21655636
3636,0.12301497
3664,0.23751521
3772,0.2679364
3773,0.18675739
3774,0.1452431
3775,0.14255124
3776,0.25117975
3777,0.4134738
3778,0.6316967
3779,0.30777627
3780,0.85591084
3781,0.40019938
3782,0.18369365
3783,0.13162255
3784,0.109701075
3812,0.32717976
3813,0.22273721
3814,0.43413967
3921,0.119862035
3922,0.18775034
3923,0.12691665
3924,0.1883901
3925,0.17153111
3926,0.18710189
3927,0.24333006
3928,0.3567935
3929,0.6349819
3930,0.908951
3931,0.19999537
3932,0.10360381
3960,0.6476063
3961,0.8612136
3962,0.87800246
4070,0.15556562
4071,0.2133451
4072,0.2566743
4073,0.1704422
4074,0.21357125
4075,0.16092512
4076,0.24548116
4077,0.3703082
4078,0.7495535
4101,0.21105558
4102,0.14646061
4106,0.34566942
4107,0.40007085
4108,0.34675187
4215,0.1235817
4216,0.1612694
4217,0.14884456
4218,0.20574148
4219,0.13667804
4220,0.120849475
4221,0.24861428
4222,0.398639
4248,0.21676788
4249,0.18753716
4253,0.22027054
4254,0.13687849
4366,0.12742
4367,0.11599221
4368,0.13425198
4393,0.18401605
4394,0.10718344
4395,0.16417852
4398,0.40626636
4399,0.16002604
4537,0.23315069
4538,0.11447644
4539,0.11117755
4540,0.10977243
4541,0.12710707
4542,0.13849889
4543,0.28077948
4675,0.14583234
4676,0.116307124
4677,0.13233906
4678,0.11456603
4679,0.10692788
4680,0.15005726
4681,0.22138727
4682,0.5409494
4805,0.117586344
4806,0.12798053
4807,0.14136267
4808,0.24354431
4809,0.24551427
4810,0.46897116
4811,0.49340495
4812,0.29791412
4813,0.35595146
4814,0.1769833
4815,0.111290045
4816,0.12333514
4817,0.91499794
4938,0.13395958
4939,0.13967466
4940,0.15455636
4941,0.42546862
4942,0.36068958
4943,0.6078217
4944,0.7653563
4945,1.1650301
4946,0.42729104
4947,0.15405744
4948,0.12119207
4949,0.16751549
4950,0.84677774
4951,1.0612531
5073,0.41312057
5074,0.73845124
5075,0.83026695
5076,0.7772066
5077,0.9003153
5078,0.58367115
5079,0.9840906
5080,0.9314375
5081,0.4809488
5082,0.18296614
5083,0.19940183
5084,0.8426496
5085,1.0972384
5208,0.7414085
5209,0.8691359
5210,1.0649748
5211,0.87599915
5212,1.1265072
5213,0.8387077
5214,0.81195784
5215,0.91151977
5216,0.7978357
5217,0.6775248
5346,0.44612935
5347,0.56247044
5348,1.1136261
5349,1.3972176
5350,1.3017263
5351,1.5542027
5352,1.2950557
5353,1.042208
5354,0.1516169
5488,0.40240544
5489,0.4675301
5490,0.5937001
5491,0.8427213
5492,0.7793013
5493,0.66753745
5494,0.39901078
5495,0.10137965
5635,0.52384275
5636,0.23211697
5637,0.13628513
5638,0.30553862
5639,0.34007877
5781,0.5377777
5782,0.20987493
5783,0.42767853
5784,0.74422956
5785,0.5773749
5786,0.43604782
5926,0.55535847
5927,0.75422084
5928,1.1371589
5929,1.3646997
5930,0.8717822
5931,0.5725329
6068,0.11975032
6069,0.22742063
6070,1.0532665
6071,1.3520509
6072,1.0363619
6073,0.84449303
6074,1.1813923
6210,0.108319096
6211,0.08699724
6212,0.09461827
6213,0.5105257
6214,1.0395005
6215,1.1616207
6216,0.74737424
6217,1.3783401
6220,0.75148207
6357,0.119641826
6358,0.12984912
6359,0.3059132
6360,0.9960278
6361,0.8521499
6362,0.6549213
6363,1.1301353
6364,0.65341
6365,0.7731102
6366,0.64807004
6505,0.4002587
6506,0.17546245
6507,0.25394365
6508,0.38341913
6509,0.41766593
6510,1.0358254
6511,0.7036185
6512,0.928243
6513,0.6531338
6612,0.18714261
6613,0.11117516
6614,0.09793378
6615,0.12719944
6616,0.14581951
6651,0.4453116
6652,0.26800826
6653,0.10351293
6654,0.12676129
6655,0.115309134
6656,0.2287437
6657,0.9363889
6658,1.3368344
6659,0.97316957
6660,0.68095183
6759,0.37495682
6760,0.19668296
6761,0.105282895
6762,0.112755276
6763,0.1607925
6764,0.27262756
6765,0.17052951
6794,0.16861567
6795,0.9242879
6796,1.059453
6797,0.75619906
6798,0.11596724
6799,0.11107006
6800,0.11145552
6801,0.15869907
6802,0.3129052
6803,1.1274831
6804,1.2760093
6805,1.2623653
6806,0.5207208
6907,0.26322383
6908,0.124434374
6909,0.13741697
6910,0.11412306
6911,0.10549982
6912,0.13820271
6913,0.20789827
6914,0.22696443
6941,0.74553883
6942,0.37854502
6943,0.79023427
6944,1.1194347
6945,0.620462
6946,0.26623407
6947,0.116237
6948,0.123613186
6949,0.31951275
6950,0.64251095
6951,1.1308558
6952,1.197592
6953,1.3324407
6954,0.9119904
7055,0.3433044
7056,0.42338502
7057,0.15708815
7058,0.11759767
7059,0.14521983
7060,0.27061677
7061,0.1928014
7062,0.17327072
7063,0.13163918
7088,0.83034563
7089,0.9683761
7090,0.9083023
7091,0.9987414
7092,1.0746944
7093,0.8652111
7094,0.6826535
7095,0.124406576
7096,0.10869108
7097,0.4680131
7098,1.3810878
7099,1.2292923
7100,1.3711442
7101,1.08698
7102,0.8732325
7196,0.7201221
7199,0.12005107
7204,0.28066516
7205,0.30682543
7206,0.18770295
7207,0.32946765
7208,0.6396489
7209,0.37548643
7210,0.20245025
7235,1.0350392
7236,0.6495977
7237,0.86598736
7238,1.181947
7239,1.2954901
7240,1.2278802
7241,1.4975005
7242,0.36692202
7243,0.09867067
7244,0.12973444
7245,0.7392876
7246,1.1854408
7247,1.0388083
7248,1.0679239
7249,0.8408991
7250,0.878962
7345,0.31533113
7346,0.1783843
7347,0.1162153
7352,0.3122917
7353,0.3467072
7354,0.24086642
7355,0.28205946
7356,0.76795256
7357,0.6067806
7358,0.3630069
7359,0.21046424
7382,1.1728632
7383,0.5804302
7384,0.6642731
7385,0.60050666
7386,0.50764656
7387,0.91654414
7388,1.3590049
7389,0.836906
7390,0.41999865
7391,0.11088096
7392,0.19004473
7393,0.8720827
7394,1.183715
7395,1.1982957
7396,1.1727626
7397,1.0867758
7398,1.1821222
7494,0.12543403
7495,0.12441383
7500,0.14450575
7501,0.5908896
7502,0.35007915
7503,0.41207466
7504,0.30168325
7505,0.4073001
7506,0.34365228
7507,0.4020329
7530,1.2277639
7531,0.7352212
7532,0.9741997
7533,0.34443876
7534,0.21926272
7535,0.40091833
7536,1.1048
7537,1.0890135
7538,0.22525808
7539,0.11960295
7540,0.1332203
7541,0.54199165
7542,1.0717248
7543,0.7300901
7544,1.2745627
7545,1.419607
7546,1.2604052
7639,0.2602102
7673,0.9687188
7674,1.214661
7675,0.71947116
7676,0.8698329
7677,0.37699193
7678,0.11545627
7679,0.1684798
7680,0.3273996
7681,0.33634534
7682,0.119654894
7683,0.1292013
7684,0.13607284
7685,0.3466939
7686,0.7972519
7687,0.93940586
7688,1.1885718
7689,1.4141358
7690,0.995736
7816,0.571769
7817,0.9013622
7818,0.732639
7819,0.504478
7820,0.8570461
7821,0.47279876
7822,0.43381602
7823,0.15336946
7824,0.22693536
7825,0.1330308
7826,0.1170607
7827,0.09327074
7828,0.1291214
7829,0.22593233
7830,0.5294987
7831,1.2013259
7832,1.1379055
7833,1.2351978
7834,1.1852647
7951,0.13717487
7952,0.11570168
7963,1.058951
7964,1.0127242
7965,0.2344073
7966,0.2221767
7967,1.0493155
7968,0.9416993
7969,0.78081584
7970,0.123131156
7971,0.19941229
7972,0.11093694
7973,0.113049194
7974,0.11167869
7975,0.098851934
7976,0.13704406
7977,0.20854485
7978,1.0212252
7979,1.0920304
7980,1.0174458
7981,1.163351
8096,0.4763533
8097,0.115480796
8098,0.35553926
8099,0.22316666
8100,0.35763612
8101,0.34851328
8109,0.7185337
8110,0.910547
8111,0.93481886
8112,0.4328195
8113,0.11256137
8114,0.56624216
8115,1.2927284
8116,1.1963794
8117,0.62140214
8118,0.5704959
8119,0.24511972
8120,0.112877354
8121,0.10096852
8122,0.09290765
8123,0.15700187
8124,0.40237054
8125,0.8430341
8126,1.2312762
8127,1.1073563
8128,1.1545949
8240,0.99733627
8241,0.8828827
8242,1.0308
8243,1.0345227
8244,0.3362852
8245,0.5010588
8246,0.63698006
8247,0.54658467
8248,0.48778975
8249,0.63685703
8254,0.5641485
8255,0.23668322
8256,0.19586502
8257,0.20283896
8258,0.19510937
8259,0.17564967
8260,0.4730661
8261,1.2044036
8262,1.4328401
8263,1.1668358
8264,1.0087913
8265,0.39903867
8266,0.10478777
8267,0.09526053
8268,0.11692605
8269,0.15514196
8270,0.7384643
8271,1.3542653
8272,1.1759019
8273,1.1633775
8274,0.803792
8385,0.7800032
8386,1.2024492
8387,1.0628753
8388,0.8292934
8389,1.0831678
8390,0.60791457
8391,0.33125713
8392,0.4652253
8393,0.53993607
8394,0.7049798
8395,0.6739684
8401,0.34104216
8402,0.38929057
8403,0.5572952
8404,0.53094167
8405,0.42658165
8406,1.0613546
8407,1.0009624
8408,0.6793651
8409,1.4493749
8410,1.1779852
8411,1.3428156
8412,0.6739695
8413,0.22963974
8414,0.18115605
8415,0.11039131
8416,0.3507838
8417,0.9990075
8418,1.0535825
8419,1.3258123
8420,1.2563552
8421,1.2157761
8520,0.2324141
8521,0.18165562
8522,0.29969135
8523,0.16764037
8524,0.124566026
8525,0.13775721
8531,0.34300813
8532,0.85795105
8533,0.54903316
8534,0.23684812
8535,0.71946156
8536,0.7468015
8537,0.63171864
8538,0.9163451
8539,0.73620903
8540,1.1008923
8541,0.90691453
8544,0.11218986
8545,0.6126271
8546,1.0080998
8547,1.0738225
8548,1.0949696
8549,1.211848
8550,1.3590791
8551,1.1921302
8552,1.1250979
8553,1.2756743
8554,1.2420382
8555,0.9201689
8556,0.7855521
8557,0.51066333
8558,0.44899926
8559,0.94560266
8560,0.9724533
8561,1.137715
8562,1.4385525
8563,1.3662329
8564,1.2290878
8663,0.1962421
8664,0.20184699
8665,0.24801973
8666,0.36447063
8667,0.3230441
8668,0.18788773
8669,0.15705225
8670,0.120078
8671,0.12752444
8676,0.3193744
8677,0.25003928
8678,0.10390415
8679,0.25114363
8680,0.35130072
8681,0.9620731
8682,0.90701646
8683,1.1542752
8684,1.2928897
8685,0.858917
8689,0.1465142
8690,0.11244356
8691,0.74792045
8692,1.1445285
8693,1.1193982
8694,1.005961
8695,0.98207927
8696,0.86477745
8697,0.9729691
8698,1.2313683
8699,1.6342525
8700,1.2430615
8701,1.0817891
8702,1.2622943
8703,1.1557906
8704,1.3633772
8705,1.1062447
8706,0.9191132
8707,1.2236269
8708,1.3013221
8709,1.4330058
8710,1.3538196
8808,0.2126846
8809,0.5261241
8810,0.19620413
8811,0.20548081
8812,0.29019487
8813,0.44271162
8814,0.25042415
8815,0.31768498
8816,0.40377548
8817,0.20374927
8818,0.14575768
8819,0.11828821
8824,0.3006929
8825,0.15936084
8826,0.17917967
8827,0.5720985
8828,0.61122274
8829,0.7396539
8830,0.7546374
8831,1.062732
8832,0.97813505
8836,0.29032275
8837,0.19204903
8838,0.22948089
8839,0.7514318
8840,1.2358274
8841,1.1113799
8842,1.1697333
8843,1.0100456
8844,0.32426643
8845,1.071995
8846,1.2578957
8847,1.3323777
8848,1.3115063
8849,1.158951
8850,1.4234332
8851,1.405644
8852,1.4718117
8853,1.4759359
8854,1.3614792
8855,1.3357435
8856,1.3810217
8857,1.420765
8858,1.156073
8953,0.26372972
8954,0.38854668
8955,0.64910406
8956,0.32916144
8957,0.5893636
8958,0.66252834
8959,0.4326639
8960,0.20243156
8961,0.46001
8962,0.8593825
8963,0.23396343
8964,0.48902172
8965,0.1058924
8970,0.13448475
8971,0.14084698
8972,0.20847172
8974,0.5354486
8975,0.40985394
8976,0.22349069
8977,0.60115075
8978,0.7514458
8981,0.4324643
8982,0.1252284
8983,0.21046564
8984,0.32193246
8985,1.1925023
8986,1.3670934
8987,1.254966
8988,0.7086043
8989,0.22862437
8990,0.61571383
8991,1.2759705
8992,1.3541026
8993,1.2452043
8994,1.0224574
8995,1.0874207
8996,1.330787
8997,1.3192214
8998,1.5627471
8999,1.5129052
9000,1.2223948
9001,1.2972239
9002,1.3217129
9003,1.3226917
9004,1.2345002
9100,0.110552855
9101,0.14809166
9102,0.3498365
9103,0.35520828
9104,0.17725769
9105,0.24941075
9106,0.47539774
9107,0.4025627
9108,0.42088076
9109,0.62554204
9110,1.0284083
9111,0.5457387
9112,0.20206466
9113,0.21039873
9114,0.16974728
9120,0.14001659
9127,0.5192362
9128,0.8428005
9129,0.80358934
9130,0.47598335
9131,0.51402247
9132,0.73839045
9133,1.2017691
9134,1.1469537
9135,1.4416546
9136,0.69258714
9137,0.32833698
9138,0.7774778
9139,1.2957075
9140,1.4025073
9141,0.8851696
9142,0.9175697
9143,1.3460251
9144,1.4152639
9145,1.2604382
9146,1.3193723
9147,1.3696885
9148,0.9952771
9149,0.7877845
9150,0.5603243
9151,1.0634643
9152,1.4835962
9248,0.12537773
9249,0.12415895
9250,0.38744396
9251,0.48515147
9252,0.33979
9253,0.47672608
9254,0.5170291
9255,0.5743079
9256,0.741052
9257,1.097543
9258,1.134294
9259,0.6954909
9260,0.15185077
9261,0.29468715
9262,0.30255258
9274,0.1309448
9275,0.20802476
9276,0.681441
9277,0.77341896
9278,0.6308216
9279,0.9895298
9280,0.93014413
9281,0.9809084
9282,1.3211459
9283,1.0263293
9284,0.87361
9285,0.9068552
9286,1.4039097
9287,1.28471
9288,1.1076076
9289,0.69559026
9290,0.9281187
9291,1.4258271
9292,1.3317931
9293,1.1823496
9294,1.4500295
9295,1.3291316
9296,1.4138483
9297,0.6496124
9298,0.32609913
9299,1.058946
9300,1.3214555
9396,0.1240152
9397,0.120772615
9398,0.14028376
9399,0.20267838
9400,0.6376375
9401,0.64445525
9402,0.9351387
9403,1.1561393
9404,1.0578564
9405,0.84547514
9406,1.0288914
9407,1.0076349
9408,0.58366525
9409,0.4708366
9410,0.27892604
9411,0.14496112
9422,0.21289653
9423,0.22533554
9424,0.7368189
9425,1.0340104
9426,0.8994248
9427,0.8399211
9428,0.96205825
9429,1.1259567
9430,0.9182844
9431,0.99343693
9432,1.3035228
9433,1.1918473
9434,1.4057202
9435,0.9449944
9436,1.2271115
9437,1.3333442
9438,1.4200896
9439,1.4074181
9440,1.3954012
9441,1.2342044
9442,1.4353747
9443,1.2841859
9444,1.0123352
9445,1.4808128
9446,0.78690636
9447,1.0356221
9448,1.3221381
9543,0.16919714
9544,0.25229773
9545,0.13207047
9546,0.13486324
9547,0.17758064
9548,0.34620056
9549,1.1289893
9550,1.1162266
9551,0.8085536
9552,1.0853245
9553,0.9168883
9554,1.1038796
9555,0.43250203
9556,0.21234134
9557,0.2395806
9558,0.35581687
9561,0.18593448
9569,0.3925667
9570,0.37549546
9571,0.49538514
9572,0.58418554
9573,0.9493918
9574,1.2274458
9575,0.7399855
9576,0.69084185
9577,0.5356452
9578,0.9021173
9579,1.2131296
9580,0.8456428
9581,0.98399526
9582,0.930387
9583,1.2407721
9584,1.2884812
9585,1.281955
9586,1.1861979
9587,1.2302037
9588,1.4199747
9589,1.3583634
9590,1.1884202
9591,0.93533105
9592,1.2189965
9593,1.2163603
9594,0.8153955
9595,0.9748785
9687,0.37164804
9688,0.12774253
9689,0.12574725
9690,0.20090622
9691,0.14311612
9692,0.264678
9693,0.9113519
9694,1.0702515
9695,0.8880233
9696,0.73976743
9697,1.2231236
9698,1.0790948
9699,0.7618922
9700,0.41391233
9701,0.13505735
9702,0.3488054
9703,0.42851648
9704,0.11983665
9712,0.5994883
9713,0.6180135
9714,0.7116787
9715,0.66244626
9716,0.89349735
9717,1.0163902
9718,0.54335725
9719,0.6285011
9720,1.0154288
9721,0.87142247
9722,0.3835335
9723,0.80434203
9724,1.2590758
9725,1.447321
9726,1.1779307
9727,1.4055152
9728,1.1843836
9729,1.3586357
9730,1.3329754
9731,1.4169981
9732,1.5101063
9733,1.3101987
9734,1.2945812
9735,1.1188028
9736,0.6801964
9737,0.6499015
9830,0.5202376
9831,0.18675719
9832,0.1930503
9833,0.23178154
9834,0.1497321
9835,0.30618134
9836,0.6236635
9837,0.7730463
9838,0.46137404
9839,0.2958818
9840,0.4513181
9841,0.79978096
9842,1.1487788
9843,0.8319697
9844,0.27826005
9846,0.433067
9847,0.56815946
9848,0.41214585
9857,0.34872946
9858,0.5370875
9859,0.3219671
9860,0.5368937
9861,0.61048144
9862,0.6624675
9863,0.8648309
9864,0.5427505
9865,1.0910755
9866,1.0342237
9867,0.8856719
9868,0.56030244
9869,1.1997241
9870,1.1193638
9871,1.4467316
9872,1.4425368
9873,1.4472381
9874,1.2398883
9875,1.0197797
9876,1.238631
9877,1.3443178
9878,1.2736343
9879,1.2992761
9880,1.2127082
9881,0.7971102
9882,1.110505
9975,0.30029666
9976,0.11742886
9977,0.18003318
9978,0.13469222
9979,0.13435635
9980,0.32614082
9981,0.44442785
9982,0.43934116
9983,0.21257828
9984,0.27892438
9985,0.17055807
9986,0.41490334
9987,0.69437385
9988,0.41679886
9989,0.14753704
9993,0.41384837
9994,0.21389386
9995,0.19906998
9996,0.19743003
10001,0.3712807
10002,0.38830015
10003,0.5176816
10004,0.51030326
10005,0.4712906
10006,0.62592965
10007,0.49947765
10008,1.1925707
10009,0.5855578
10010,1.2252115
10011,0.8206526
10012,0.6215299
10013,0.7696915
10014,0.91163146
10015,1.0697383
10016,1.2927412
10017,1.2897433
10018,1.5338495
10019,1.3835423
10020,1.2063797
10021,1.3017019
10022,1.3795414
10023,1.1755911
10024,1.1819534
10025,1.470724
10026,1.0734265
10027,1.2754377
10123,0.09868692
10124,0.14578258
10125,0.15373206
10126,0.12232399
10127,0.10561409
10128,0.16516274
10129,0.121859685
10130,0.32514027
10131,0.19632539
10132,0.14606068
10133,0.13363022
10134,0.15312526
10135,0.10790369
10136,0.34928796
10140,0.43892938
10141,0.35407403
10142,0.21136504
10143,0.26471886
10144,0.15232359
10148,0.30675784
10149,0.35714704
10150,0.76871693
10151,0.5892423
10152,0.5174113
10153,0.40442312
10154,0.612398
10155,0.4773061
10156,0.33082333
10157,1.2106013
10158,0.88424015
10159,1.0045741
10160,1.3309948
10161,0.7776866
10162,0.71995443
10163,1.162498
10164,1.2345943
10165,1.0565718
10166,1.2974616
10167,1.3115312
10168,1.1809474
10169,1.1053017
10170,1.0956364
10171,1.0184574
10172,0.9165707
10173,0.83789736
10174,1.315039
10271,0.114309885
10272,0.19312856
10273,0.19315016
10274,0.11757737
10275,0.1224064
10276,0.10892453
10277,0.11902468
10278,0.13954571
10279,0.11736142
10280,0.10893138
10281,0.11873535
10282,0.19598678
10283,0.13275419
10290,0.43059278
10291,0.2776244
10294,0.727601
10295,0.36530736
10296,0.35136288
10297,0.5882949
10298,0.38685355
10299,0.41383648
10300,0.38010752
10301,0.22122073
10302,0.798192
10303,0.4142984
10304,0.49306795
10305,1.1447012
10306,0.97523624
10307,1.1358476
10308,1.3424978
10309,0.90149873
10310,0.95947677
10311,0.9937094
10312,0.44943377
10313,0.50341016
10314,0.9277094
10315,1.0847638
10316,1.2465062
10317,1.2165986
10318,1.1907439
10319,0.8611611
10320,0.51583415
10321,0.49192104
10322,1.1713731
10420,0.23357382
10421,0.13082078
10422,0.11448273
10423,0.12290483
10424,0.12243448
10425,0.10858193
10426,0.124308184
10427,0.119933605
10428,0.12069653
10429,0.14311962
10430,0.16553995
10439,0.4030469
10442,0.9450375
10443,0.5569378
10444,0.32535812
10445,0.4755766
10446,0.33344808
10447,0.51455176
10448,0.562625
10449,0.57191473
10450,1.1349971
