zone_id,calls_workday_nn
15996,1.0737367
15997,1.2667882
15998,1.3904793
15999,1.1784563
16000,0.98075897
16001,1.092825
16002,0.82040673
16003,0.9238871
16004,0.93307096
16005,0.8423784
16121,0.1303945
16122,0.35008457
16123,0.14779285
16124,0.17658596
16125,0.23044476
16126,0.8407495
16127,1.4478725
16128,0.6943443
16129,0.8326845
16130,0.813901
16131,0.4140939
16132,0.3628061
16133,0.23288703
16134,0.9408052
16135,0.97168475
16136,0.737578
16137,1.0038265
16138,1.1076356
16139,1.003093
16140,1.0109046
16141,1.1896925
16142,1.1997509
16143,1.242973
16144,1.3220842
16145,1.1546751
16146,1.2348908
16147,1.2291415
16148,0.6742211
16149,0.85168904
16150,0.53811383
16151,0.78321284
16265,0.17641208
16266,0.27907994
16267,0.5034557
16268,0.6084442
16269,0.9271442
16270,1.3184054
16271,1.1271521
16272,0.93685853
16273,1.327272
16274,1.0891192
16275,0.51001006
16276,0.24346718
16277,0.37261018
16278,1.0466282
16279,0.96566075
16280,1.0602615
16281,0.81692314
16282,0.8960216
16283,0.924502
16284,0.93531746
16285,1.266966
16286,0.9773249
16287,1.0315439
16288,1.197905
16289,0.809134
16290,0.79783624
16291,1.3109802
16292,1.2461227
16293,1.186636
16294,0.7926072
16295,0.55271536
16411,0.4796284
16412,0.7830381
16413,0.96300447
16414,1.063021
16415,1.0199043
16416,1.0423248
16417,1.0799065
16418,1.1581813
16419,1.2527063
16420,1.156101
16421,0.36767647
16422,0.3549937
16423,0.91814154
16424,0.9815808
16425,0.9256106
16426,0.9082139
16427,0.78276443
16428,0.9749026
16429,0.951306
16430,0.88480794
16431,1.2376993
16432,1.0227131
16433,1.0503635
16434,0.84336805
16435,0.7279985
16436,0.8553811
16437,1.1398003
16438,1.1036406
16439,1.1714872
16440,1.1617588
16441,0.8357973
16557,0.26189932
16558,0.74442625
16559,0.709365
16560,1.2001381
16561,1.1453052
16562,0.7358013
16563,0.9873626
16564,1.2520628
16565,1.2670823
16566,0.9178127
16567,0.33015704
16568,0.40473014
16569,0.77117395
16570,1.1551327
16571,0.70082366
16572,0.8191925
16573,0.36813402
16574,0.33499312
16575,1.3581002
16576,1.2315979
16577,1.2385793
16578,0.99657845
16579,0.9242738
16580,0.6825327
16581,1.06184
16582,1.3295469
16583,1.3237407
16584,1.2199255
16585,1.2063817
16586,1.1464193
16587,1.0617508
16701,0.3452156
16702,0.3828512
16703,1.0007925
16704,1.27209
16705,1.1131781
16706,1.1312611
16707,1.0084293
16708,0.5252696
16709,0.83507633
16710,0.74201274
16711,1.1891885
16712,0.8205545
16713,0.5553797
16714,0.55318975
16715,1.2173375
16716,0.3432542
16717,0.20274228
16718,0.3224339
16719,0.33244625
16720,0.64611334
16721,0.7259821
16722,1.1156696
16723,1.1002423
16724,0.48376757
16725,0.35608277
16726,0.8526782
16727,1.1832395
16728,1.2086147
16729,0.8109404
16730,0.7006292
16731,1.0728067
16732,0.61178017
16847,0.37801418
16848,0.57329
16849,1.1763343
16850,1.116763
16851,1.233402
16852,1.1938075
16853,0.7302246
16854,0.41257936
16855,0.74709344
16856,0.9773479
16857,1.1335565
16858,1.1215554
16859,0.48144117
16860,0.675018
16861,0.7323808
16862,0.40779772
16863,0.10105937
16864,0.16517162
16865,0.18390045
16866,0.4458926
16867,0.5490422
16868,0.8798967
16869,1.2433518
16870,0.41308817
16871,0.19724765
16872,1.0482537
16873,1.1950487
16874,0.9471848
16875,0.24382159
16876,0.6089333
16877,0.8051038
16989,0.257269
16990,0.30340913
16991,0.959995
16992,1.0801061
16993,1.138168
16994,0.9788256
16995,0.62251705
16996,0.50747955
16997,0.7007361
16998,0.9781156
16999,1.1873968
17000,0.35188133
17001,0.37470505
17002,0.1712125
17003,0.27851498
17004,0.22166583
17005,0.19215018
17006,0.40318194
17007,0.89697176
17008,0.8264944
17009,0.31211668
17010,0.42343503
17011,0.5825921
17012,0.61318403
17013,0.76547027
17014,0.550077
17015,0.36339498
17129,0.13892774
17130,0.12760724
17131,0.5199307
17132,1.0380703
17133,1.1655412
17134,0.91238123
17135,0.42117503
17136,0.5452568
17137,0.57020485
17138,0.53653973
17139,0.37475073
17140,0.19355957
17141,0.2920263
17142,0.27350476
17143,0.5401671
17144,0.27890417
17145,0.18690938
17146,0.1228892
17147,0.18467271
17148,0.3919173
17149,0.7043916
17150,0.8860728
17151,0.85955256
17152,0.34240046
17153,0.3622465
17154,0.56629014
17155,1.0659285
17156,0.631475
17157,0.11695708
17273,0.32424727
17274,0.15029849
17275,0.1178475
17276,0.3540646
17277,0.49190447
17278,0.6116692
17279,0.77533543
17280,0.8434868
17281,0.2794465
17282,0.27817884
17283,0.21320891
17284,0.19044772
17285,0.12317246
17286,0.12282641
17287,0.15964237
17288,0.19058451
17289,0.50761914
17290,0.6727004
17291,0.1835502
17292,0.11323945
17293,0.18525632
17294,0.36692277
17295,0.54334474
17296,0.69099224
17297,0.5144978
17298,0.32329065
17299,0.5488321
17300,0.5866427
17301,0.7438287
17302,0.16559435
17303,0.21509671
17304,0.139945
17420,0.52275217
17421,0.3621671
17422,0.13940907
17423,0.27906772
17424,0.4742011
17425,0.6913596
17426,0.84962976
17427,0.5826011
17428,0.21975827
17429,0.17004159
17430,0.120498724
17431,0.12032639
17432,0.16021413
17433,0.15000592
17434,0.13467053
17435,0.59941196
17436,0.6701155
17437,0.63407224
17438,0.14100307
17439,0.28575543
17440,0.29793686
17441,0.8524367
17442,0.5369577
17443,0.17523181
17444,0.33807123
17445,0.17697823
17446,0.20430993
17447,0.21208853
17448,0.10060769
17449,0.22633356
17450,0.3351976
17566,0.39950654
17567,0.31661785
17568,0.14883481
17569,0.22287485
17570,0.14389303
17571,0.42885083
17572,0.23152915
17573,0.13431613
17574,0.14729549
17575,0.13374053
17576,0.10265652
17577,0.12017092
17578,0.139896
17579,0.12903345
17580,0.17946032
17581,0.50039274
17582,0.3969031
17583,0.5089935
17584,0.4187962
17585,0.40429682
17586,0.21722409
17587,0.84754676
17588,0.5905737
17589,0.11972356
17590,0.120316505
17591,0.10449347
17592,0.16279972
17593,0.1748082
17594,0.1984294
17595,0.53993124
17596,0.31577307
17597,0.41641703
17710,0.11246884
17711,0.12978247
17712,0.10336919
17713,0.11543781
17714,0.3397804
17715,0.17664848
17716,0.1788358
17717,0.14059189
17718,0.10404559
17719,0.11371597
17720,0.11860144
17721,0.25272074
17722,0.19332968
17723,0.11282061
17724,0.10383486
17725,0.11266998
17726,0.14709595
17727,0.15714455
17728,0.50323784
17729,0.5578981
17730,0.4771556
17731,0.6775149
17732,0.48511758
17733,0.20027539
17734,0.92156893
17735,0.6699126
17736,0.12133469
17737,0.12882549
17738,0.114336036
17739,0.09595674
17740,0.122893944
17741,0.6253768
17742,0.895765
17743,0.31495187
17744,0.3764883
17856,0.13016954
17857,0.17083876
17858,0.1382799
17859,0.10355385
17860,0.13791528
17861,0.15610841
17862,0.110835135
17863,0.18662211
17864,0.12142637
17865,0.11809749
17866,0.11354649
17867,0.12416154
17868,0.16389555
17869,0.18933406
17870,0.1303953
17871,0.11518352
17872,0.10989667
17873,0.11252008
17874,0.2439493
17875,1.110522
17876,0.9427925
17877,0.8049175
17878,0.94703794
17879,0.47792512
17880,0.116948955
17881,0.24632064
17882,0.8147133
17883,0.52734584
17884,0.10945259
17885,0.11092851
17886,0.10087554
17887,0.10883802
17888,0.19267872
17889,0.46170333
17890,0.3212315
17891,0.21954617
18004,0.16617718
18005,0.32235223
18006,0.36993435
18007,0.12771538
18008,0.1388143
18009,0.10766505
18010,0.11836773
18011,0.11755052
18012,0.11082297
18013,0.11213686
18014,0.11862488
18015,0.19071385
18016,0.2750119
18017,0.11434263
18018,0.13205615
18019,0.26347563
18020,0.43698496
18021,1.0345923
18022,0.8875863
18023,0.8877359
18024,0.846894
18025,0.23455283
18026,0.08810446
18027,0.17772362
18028,0.42284453
18029,0.5674628
18030,0.25855947
18031,0.103222266
18032,0.10579595
18033,0.109675266
18034,0.11748997
18035,0.27562925
18036,0.30847862
18037,0.11394527
18128,0.11441023
18129,0.13073978
18130,0.12468115
18131,0.10288937
18132,0.14385831
18133,0.30148003
18134,0.118701465
18135,0.11450331
18148,0.7492093
18149,0.24548686
18150,0.5381268
18151,0.18372542
18152,0.11894642
18153,0.1192587
18154,0.1084456
18155,0.12260841
18156,0.17426226
18157,0.12893888
18158,0.11377086
18159,0.11548379
18160,0.20960537
18161,0.14234698
18162,0.11432946
18163,0.11157343
18164,0.32209983
18165,0.59906596
18166,1.3932651
18167,0.83744717
18168,0.744385
18169,0.77111524
18170,0.35266113
18171,0.277405
18172,0.39570558
18173,0.5557911
18174,0.37720782
18175,0.2225739
18176,0.12715311
18177,0.12120786
18178,0.113053925
18179,0.123399526
18180,0.106232226
18181,0.11978001
18182,0.106488004
18270,0.12667967
18271,0.15921728
18272,0.2205099
18273,0.118184224
18274,0.100488365
18275,0.12843432
18276,0.11457507
18277,0.10717261
18278,0.13007185
18279,0.12005901
18280,0.12367564
18281,0.17481533
18292,0.6082521
18293,0.4347516
18294,0.19534314
18295,0.12645747
18296,0.118603885
18297,0.098337695
18298,0.20169118
18299,0.117303774
18300,0.14707841
18301,0.14976196
18302,0.10756474
18303,0.11568767
18304,0.28052536
18305,0.25753155
18306,0.114242055
18307,0.12805116
18308,0.18008322
18309,0.79820055
18310,1.0962875
18311,0.47247154
18312,0.63047874
18313,0.5766466
18314,0.6388959
18315,0.57501
18316,0.40058368
18317,0.28668123
18318,0.26464576
18319,0.120857805
18320,0.11506581
18321,0.10468741
18322,0.11021915
18323,0.109751895
18324,0.10972595
18325,0.11111325
18326,0.11432563
18413,0.11759247
18414,0.10750139
18415,0.11836782
18416,0.13342156
18417,0.16762534
18418,0.123202264
18419,0.1321205
18420,0.2326693
18421,0.103170045
18422,0.116431095
18423,0.13040386
18424,0.1345565
18425,0.13409865
18426,0.22919649
18427,0.26087725
18436,0.37629998
18437,0.49195343
18438,0.24092749
18439,0.11089242
18440,0.1028111
18441,0.16057563
18442,0.26064682
18443,0.13471402
18444,0.11122118
18445,0.1908383
18446,0.17185234
18447,0.12980151
18448,0.13533518
18449,0.14896947
18450,0.44005606
18451,0.15264177
18452,0.13970348
18453,0.17211837
18454,0.7746643
18455,0.86019284
18456,0.2845835
18457,0.17171976
18458,0.37089837
18459,0.38030878
18460,0.30919132
18461,0.48883435
18462,0.34431684
18463,0.22310936
18464,0.12965207
18465,0.121918
18466,0.115324326
18467,0.09423715
18468,0.10262514
18469,0.10866798
18470,0.11271325
18471,0.118190646
18559,0.11606832
18560,0.12064752
18561,0.11182768
18562,0.13149668
18563,0.23342025
18564,0.18250147
18565,0.1415296
18566,0.12686081
18567,0.11543993
18568,0.113389626
18569,0.13281634
18570,0.12191785
18571,0.13015646
18572,0.17543334
18573,0.13699818
18574,0.21906787
18584,0.13623708
18585,0.2574025
18586,0.16361392
18587,0.13316959
18588,0.15258822
18589,0.16593441
18590,0.115824185
18591,0.23933965
18592,0.16835675
18593,0.12992236
18594,0.15470508
18595,0.300517
18596,0.28284156
18597,0.16645443
18598,0.14909631
18599,0.28766096
18600,0.33740804
18601,0.1434362
18602,0.22480169
18603,0.49162954
18604,0.28654495
18605,0.63770854
18606,0.16523707
18607,0.14593917
18608,0.41571516
18609,0.18750517
18610,0.13250457
18611,0.1081965
18612,0.15429375
18613,0.103549294
18614,0.112701595
18702,0.12068027
18703,0.122987285
18704,0.1278792
18705,0.17353372
18706,0.22612697
18707,0.21716908
18708,0.16463296
18709,0.18451512
18710,0.11922554
18711,0.122409016
18712,0.10912418
18713,0.14072326
18714,0.15986355
18715,0.16300194
18716,0.12855393
18717,0.19850144
18718,0.15582836
18719,0.11836798
18728,0.14083251
18729,0.34275422
18730,0.19062734
18731,0.11010727
18732,0.1148468
18733,0.20332101
18734,0.2641881
18735,0.8456776
18736,0.49455848
18737,0.128828
18738,0.199518
18739,0.39869943
18740,0.282246
18741,0.17473194
18742,0.16093549
18743,0.19506744
18744,0.25122708
18745,0.14953357
18746,0.16684243
18747,0.39029658
18748,0.39960825
18749,0.73002636
18750,0.438036
18751,0.6927301
18752,0.27407724
18753,0.15046144
18754,0.21878508
18755,0.13800998
18756,0.10852046
18757,0.16830912
18758,0.14799668
18759,0.11442062
18760,0.117664106
18761,0.106707364
18848,0.11920087
18849,0.17341384
18850,0.12286877
18851,0.15828922
18852,0.18576717
18853,0.21916837
18854,0.2494699
18855,0.33322048
18856,0.21353409
18857,0.0962549
18858,0.11189638
18859,0.1139218
18860,0.13227475
18861,0.12765215
18862,0.10964765
18863,0.1350955
18864,0.22954693
18865,0.2337892
18866,0.12160634
18867,0.106348194
18876,0.21515617
18877,0.113400385
18878,0.14734219
18879,0.2803154
18880,0.15875295
18881,0.15470225
18882,0.45876184
18883,0.57965577
18884,0.53367376
18885,0.38501507
18886,0.29918152
18887,0.23080224
18888,0.18108258
18889,0.14863686
18890,0.12270653
18891,0.30652952
18892,0.12656306
18893,0.15580183
18894,0.25411683
18895,0.33178332
18896,0.4280672
18897,0.5175947
18898,0.22339538
18899,0.18254933
18900,0.118936054
18901,0.15912125
18902,0.123224
18903,0.10520386
18904,0.19692534
18905,0.224693
18906,0.11926391
18907,0.106823914
18908,0.10842976
18995,0.117687434
18996,0.35792857
18997,0.51904875
18998,0.66657495
18999,0.5689416
19000,0.33209613
19001,0.52504647
19002,0.7577817
19003,0.5127459
19004,0.15240955
19005,0.18055567
19006,0.1277036
19007,0.12143029
19008,0.11544342
19009,0.1282084
19010,0.13508987
19011,0.17269117
19012,0.12973295
19013,0.116128065
19022,0.2757798
19023,0.19414398
19024,0.0898212
19025,0.12975654
19026,0.11519995
19027,0.104344755
19028,0.12339683
19029,0.1801062
19030,0.57110846
19031,0.6510484
19032,0.72598606
19033,0.46780398
19034,0.4248136
19035,0.21289957
19036,0.15902899
19037,0.2538082
19038,0.36868003
19039,0.22928596
19040,0.2561378
19041,0.30091986
19042,0.23327959
19043,0.20934024
19044,0.33623204
19045,0.10632981
19046,0.10586797
19047,0.11796865
19048,0.12056401
19049,0.11706961
19050,0.19243665
19051,0.11986483
19052,0.111011505
19053,0.08558953
19139,0.18887514
19140,0.5197792
19141,0.8914582
19142,1.4381146
19143,1.2743073
19144,1.10997
19145,0.8608135
19146,0.6120847
19147,0.4837994
19148,0.1896635
19149,0.13123944
19150,0.15292431
19151,0.111289576
19152,0.12103364
19153,0.1765512
19154,0.40399393
19155,0.24341798
19156,0.186185
19157,0.122809194
19158,0.10988198
19159,0.10469518
19168,0.150723
19169,0.26563892
19170,0.31447783
19171,0.16440663
19172,0.13988793
19173,0.115040034
19174,0.11571197
19175,0.11096894
19176,0.11509677
19177,0.15327495
19178,0.22679138
19179,0.27594447
19180,0.21559049
19181,0.20700276
19182,0.14865595
19183,0.23267815
19184,0.65522474
19185,0.4085666
19186,0.34776646
19187,0.321544
19188,0.23498341
19189,0.28404525
19190,0.28865415
19191,0.312072
19192,0.1320003
19193,0.109278
19194,0.1613916
19195,0.14953957
19196,0.1355534
19197,0.10379483
19198,0.24635255
19199,0.3050412
19286,0.7590861
19287,0.8850857
19288,1.0933857
19289,1.3098933
19290,1.2024995
19291,1.2876208
19292,1.1978824
19293,1.140499
19294,0.5702539
19295,0.2958762
19296,0.40730184
19297,0.27493283
19298,0.11344651
19299,0.10435756
19300,0.26515952
19301,0.6586888
19302,0.49467635
19303,0.39460444
19304,0.12405233
19305,0.16159691
19306,0.1217779
19307,0.31598482
19316,0.25393254
19317,0.2398049
19318,0.5424951
19319,0.45501286
19320,0.17237295
19321,0.21213493
19322,0.14137015
19323,0.22404598
19324,0.18452482
19325,0.115052596
19326,0.11837303
19327,0.11318029
19328,0.11972489
19329,0.1141184
19330,0.18988551
19331,0.35379922
19332,0.3073029
19333,0.13783303
19334,0.35883212
19335,0.36100712
19336,0.17261624
19337,0.18289095
19338,0.34670615
19339,0.39050272
19340,0.18593377
19341,0.11053885
19342,0.15487465
19343,0.24866816
19344,0.26536742
19345,0.34545043
19433,0.34436923
19434,0.5967739
19435,1.0765538
19436,1.2706723
19437,1.2018338
19438,0.9133769
19439,1.3413504
19440,1.1755865
19441,0.7400372
19442,0.51361257
19443,1.2097272
19444,0.38792443
19445,0.3327141
19446,0.42340177
19447,0.23908868
19448,0.67486405
19449,0.392899
19450,0.13205953
19451,0.16245422
19452,0.38961092
19453,0.48542252
19454,0.2567895
19463,0.2158414
19464,0.1138072
19465,0.18644577
19466,0.3671704
19467,0.58595675
19468,0.51443183
19469,0.56062484
19470,0.24710035
19471,0.100051045
19472,0.24138132
19473,0.10592946
19474,0.11140154
19475,0.123244114
19476,0.15514416
19477,0.32862675
19478,0.20023067
19479,0.12651949
19480,0.19180813
19481,0.34179258
19482,0.3061604
19483,0.11222994
19484,0.13794775
19485,0.17011985
19486,0.2166146
19487,0.12760536
19488,0.1439829
19489,0.30033645
19490,0.15494391
19491,0.18016702
19577,0.21149467
19578,0.4284955
19579,1.0910958
19580,1.2683618
19581,0.8247635
19582,0.63760537
19583,0.60088354
19584,0.5551713
19585,0.17549604
19586,0.1830638
19587,0.895574
19588,0.4799682
19589,0.9959805
19590,0.6580596
19591,0.11973174
19592,0.117577285
19593,0.24122891
19594,0.20704164
19595,0.28547314
19596,0.24963415
19597,0.16615108
19598,0.16403155
19608,0.11633894
19609,0.12622237
19610,0.11512914
19611,0.5739985
19612,0.9392727
19613,0.60940254
19614,0.17622325
19615,0.23013929
19616,0.1633533
19617,0.10698312
19618,0.11107652
19619,0.1153575
19620,0.12117501
19621,0.24901658
19622,0.18780825
19623,0.13289198
19624,0.2031636
19625,0.48481822
19626,0.35232332
19627,0.14284179
19628,0.10771601
19629,0.109340966
19630,0.15991688
19631,0.10627295
19632,0.14577454
19633,0.14501843
19634,0.18747795
19722,0.18132123
19723,0.21641694
19724,0.6190769
19725,0.5173195
19726,0.2811452
19727,0.58629566
19728,0.18045062
19729,0.56056386
19730,0.37655753
19731,0.31312692
19732,1.0028669
19733,1.0634812
19734,0.8794876
19735,0.3118799
19736,0.38803685
19737,0.42973647
19738,0.35863894
19739,0.3263571
19740,0.32514066
19741,0.1959545
19742,0.09931175
19743,0.16831791
19754,0.2503379
19755,0.12933066
19756,0.16745827
19757,0.34475407
19758,0.13483381
19759,0.2580401
19760,0.14690505
19761,0.109274216
19762,0.0950182
19763,0.118235074
19764,0.1222725
19765,0.18607633
19766,0.24827904
19767,0.22008231
19768,0.14345258
19769,0.25883737
19770,0.46386257
19771,0.16293496
19772,0.101730034
19773,0.12143245
19774,0.10480816
19775,0.1064102
19776,0.11033933
19777,0.12204638
19866,0.15178174
19867,0.123926744
19868,0.11404569
19869,0.2974643
19870,0.28258902
19871,0.30948907
19872,0.44875786
19873,0.92681926
19874,0.78629947
19875,0.9016385
19876,1.1431981
19877,1.1219118
19878,0.44565004
19879,0.5224705
19880,0.56658584
19881,0.59015703
19882,0.28691977
19883,0.17939317
19884,0.17929095
19885,0.16376796
19886,0.15998298
19898,0.14037594
19899,0.1435668
19900,0.25507912
19901,0.17750403
19902,0.11201727
19903,0.12892282
19904,0.122060604
19905,0.09973468
19906,0.10972247
19907,0.123582155
19908,0.19864847
19909,0.1157437
19910,0.11471684
19911,0.1042102
19912,0.19705203
19913,0.36544162
19914,0.1717448
19915,0.15572618
19916,0.10105447
19917,0.10571633
19918,0.12398655
19919,0.11033224
19920,0.11848068
20010,0.24382189
20011,0.13238183
20012,0.122444674
20013,0.27371597
20014,0.16048357
20015,0.13412511
20016,0.18856898
20017,0.4534567
20018,0.47714156
20019,1.0338979
20020,0.94237334
20021,0.58872956
20022,0.36265293
20023,0.50777256
20024,0.33983862
20025,0.46375984
20026,0.42124406
20027,0.19749281
20028,0.12375258
20029,0.11756505
20030,0.14449595
20031,0.11273459
20044,0.133638
20045,0.13411456
20046,0.35976177
20047,0.086382166
20048,0.19996919
20049,0.35158595
20050,0.26200727
20051,0.25368854
20052,0.17367774
20053,0.63630503
20054,0.32376498
20055,0.11563015
20056,0.121031664
20057,0.17108876
20058,0.20127508
20059,0.18710837
20060,0.17035411
20061,0.15411606
20062,0.11149602
20063,0.12182611
20064,0.11677239
20065,0.14052941
20157,0.189242
20158,0.17453082
20159,0.29853597
20160,0.35491514
20161,0.20046975
20162,0.22888583
20163,0.21835864
20164,0.943284
20165,1.1346192
20166,0.6991157
20167,0.10401808
20168,0.42306006
20169,0.13515829
20170,0.11499538
20171,0.13355112
20172,0.14023456
20173,0.11232741
20174,0.14603077
20175,0.1025483
20176,0.18514684
20191,0.113685906
20192,0.11360975
20193,0.14676966
20194,0.38413626
20195,0.7164544
20196,0.76807106
20197,0.9120724
20198,0.63162255
20199,0.91620326
20200,0.8179728
20201,0.26843667
20202,0.16933666
20203,0.14348193
20204,0.17117047
20205,0.15246056
20206,0.12144699
20207,0.39834192
20208,0.31475776
20209,0.11403201
20210,0.144636
20304,0.20994411
20305,0.16294423
20306,0.54402953
20307,0.804775
20308,0.22584283
20309,0.42131573
20310,0.6916608
20311,0.74286073
20312,0.8852777
20313,0.4910118
20314,0.2896127
20315,0.22978392
20316,0.12634462
20317,0.10535769
20318,0.10876389
20319,0.1081802
20320,0.112845026
20321,0.10918489
20322,0.16912079
20323,0.170784
20338,0.10912841
20339,0.10879876
20340,0.1438469
20341,0.5539016
20342,0.6326592
20343,0.66278005
20344,0.9359805
20345,0.68268734
20346,0.9806879
20347,1.0110979
20348,0.13050695
20349,0.26123637
20350,0.24767116
20351,0.11723573
20352,0.15093598
20353,0.15914676
20354,0.30908856
20355,0.2125076
20356,0.1374006
20451,0.111779556
20452,0.18625894
20453,0.22239041
20454,0.26677567
20455,0.1104831
20456,0.3089584
20457,0.50529027
20458,0.6029238
20459,0.50265926
20460,0.2210783
20461,0.40724635
20462,0.3289012
20463,0.12923795
20464,0.11393717
20465,0.12075236
20466,0.11748122
20467,0.20846972
20468,0.2612748
20469,0.18693978
20485,0.10697327
20486,0.11926702
20487,0.2090536
20488,0.49667087
20489,0.22672044
20490,0.31161213
20491,0.85454124
20492,1.0426946
20493,1.132467
20494,1.0520625
20495,0.19848175
20496,0.3634591
20497,0.21800993
20498,0.114984885
20499,0.1096489
20500,0.1249302
20501,0.12795353
20599,0.11172041
20600,0.20492631
20601,0.11120717
20602,0.110639624
20603,0.2503246
20604,0.28510955
20605,0.36279547
20606,0.2216973
20607,0.15143277
20608,0.2574206
20609,0.2591335
20610,0.11695748
20611,0.11146545
20612,0.12626164
20613,0.124080755
20614,0.13468295
20615,0.22078931
20616,0.14094834
20632,0.20782506
20633,0.47853193
20634,0.50485486
20635,0.69427335
20636,0.7181455
20637,0.26545227
20638,0.5744845
20639,1.0438281
20640,1.3343275
20641,0.7978328
20642,0.1862219
20643,0.45278916
20644,0.13558133
20645,0.115785986
20646,0.115712255
20647,0.11821372
20747,0.114774086
20748,0.13363166
20749,0.1153655
20750,0.18869704
20751,0.25855228
20752,0.10520889
20753,0.13053314
20754,0.16025394
20755,0.14262632
20756,0.2829537
20757,0.15779296
20758,0.11092075
20759,0.101992644
20760,0.11757374
20761,0.12583551
20762,0.10941161
20779,0.21188496
20780,0.7974662
20781,0.86029494
20782,0.65426123
20783,0.57309353
20784,0.5388056
20785,0.7087581
20786,1.0878003
20787,1.4212509
20788,0.7010383
20789,0.28040165
20790,0.35930696
20791,0.18263808
20792,0.113611735
20793,0.113749266
20794,0.11346468
20895,0.105250485
20896,0.47237366
20897,0.30190927
20898,0.10380292
20899,0.101910695
20900,0.13063699
20901,0.1203963
20902,0.14212975
20903,0.28562298
20904,0.13064373
20905,0.14480114
20906,0.10648597
20907,0.10726471
20926,0.26795304
20927,0.5813439
20928,0.54832345
20929,0.37739193
20930,0.47260696
20931,0.5173053
20932,0.2998574
20933,0.4232797
20934,0.59467417
20935,0.19708881
20936,0.23924369
20937,0.16632059
20938,0.116458416
20939,0.113113366
20940,0.116363496
21043,0.20475781
21044,0.13605188
21045,0.11084455
21046,0.1694909
21047,0.13217385
21048,0.14008796
21049,0.3548556
21050,0.18493566
21051,0.10218472
21052,0.112145185
21073,0.189022
21074,0.16230814
21075,0.11519802
21076,0.19916967
21077,0.3090479
21078,0.12312612
21079,0.120525904
21080,0.13424617
21081,0.16838774
21082,0.1306115
21083,0.1348742
21084,0.11403431
21085,0.11200332
21086,0.115043655
21193,0.24248496
21194,0.22374749
21195,0.13822827
21196,0.21724522
21220,0.12475693
21221,0.19353533
21222,0.19692038
21223,0.17571467
21224,0.13398433
21225,0.113527566
21226,0.11200353
21227,0.10840753
21228,0.11260894
21229,0.11533722
21230,0.116486564
21231,0.112749666
21232,0.11588834
21233,0.10944064
21368,0.16946155
21369,0.14152771
21370,0.12695639
21371,0.12255265
21372,0.106394574
21373,0.109369405
21374,0.15078187
21375,0.11973405
21376,0.113207184
21377,0.11163105
21378,0.12557943
21379,0.118821725
21515,0.11432077
21516,0.11341471
21517,0.115017235
21518,0.10726468
21519,0.109347545
21520,0.14966765
21521,0.2048833
21522,0.10831495
21523,0.13120991
21524,0.13398442
21662,0.109816685
21663,0.10951811
21664,0.11292296
21665,0.16881737
21666,0.15800871
21667,0.13784146
